t(s),Tsurface(°C),Flux(W),E(J),f_liq
0.0,0.0,19.200000000000017,0.0,0.0
180.0,-0.6662141470292637,16.140764398485317,2905.337591727357,0.0
360.0,-0.9525643632681773,14.878691952138595,5583.502143112304,0.0
540.0,-1.127411571664785,14.139540039196845,8128.619350167736,0.0
720.0,-1.2475337710001306,13.655157009931557,10586.547611955417,0.0
900.0,-1.3352411873288546,13.320544826901532,12984.245680797692,0.0
1080.0,-1.4026167830895124,13.078630911441422,15338.399244857148,0.0
1260.0,-1.4569702263945012,12.894632666706965,17659.4331248644,0.0
1440.0,-1.502871695063346,12.746614229038604,19953.82368609135,0.0
1620.0,-1.5432046879016674,12.620610396061796,22225.533557382474,0.0
1800.0,-1.5797921030621775,12.50771274548353,24476.92185156951,0.0
1980.0,-1.6137860899965966,12.402240935992948,26709.325220048242,0.0
2160.0,-1.6459141424534862,12.300578213344032,28923.429298450166,0.0
2340.0,-1.6766349988612659,12.200427046133772,31119.506166754247,0.0
2520.0,-1.7062374568432475,12.100333047090702,33297.56611523058,0.0
2700.0,-1.7349029800575337,11.999380604744129,35457.45462408452,0.0
2880.0,-1.7627453377411455,11.896998423217997,37598.914340263764,0.0
3060.0,-1.7898356831833184,11.792835370906616,39721.62470702695,0.0
3240.0,-1.8162184070583778,11.686681271028455,41825.22733581207,0.0
3420.0,-1.841921150570628,11.578416395165416,43909.34228694185,0.0
3600.0,-1.8669611241477737,11.467979272819422,45973.578556049346,0.0
3780.0,-1.8913490908323838,11.355346178829356,48017.54086823863,0.0
3960.0,-1.9150918746168613,11.24051806001104,50040.83411904062,0.0
4140.0,-1.9381939377771475,11.123512196925146,52043.06631448715,0.0
4320.0,-1.9606583710257155,11.004356877183822,54023.85055238024,0.0
4500.0,-1.982487513600358,10.883087982657816,55982.80638925864,0.0
4680.0,-2.003683340292014,10.759746792195637,57919.56081185386,0.0
4860.0,-2.024247701799451,10.634378555892651,59833.74895191454,0.0
5040.0,-2.0441824728442475,10.507031558942767,61725.01463252424,0.0
5220.0,-2.0634896423213904,10.377756496153511,63593.01080183187,0.0
5400.0,-2.0821713670537725,10.246606043699913,65437.39988969786,0.0
5580.0,-2.1002300027144805,10.113634556280017,67257.85410982826,0.0
5760.0,-2.1176681204423837,9.978897844219112,69054.05572178769,0.0
5940.0,-2.1344885145072086,9.84245300179096,70825.69726211007,0.0
6120.0,-2.1506942043879764,9.704358268614268,72572.48175046065,0.0
6300.0,-2.1662884333771157,9.564672912679121,74294.12287474288,0.0
6480.0,-2.181274665036655,9.423457127791028,75990.34515774527,0.0
6660.0,-2.1956565783397024,9.280771940890919,77660.88410710564,0.0
6840.0,-2.209438062021006,9.136679126392616,79305.4863498563,0.0
7020.0,-2.222623208466213,8.991241125738755,80923.90975248929,0.0
7200.0,-2.2352163073477294,8.844520971040602,82515.9235272766,0.0
7380.0,-2.247221839138555,8.696582212084387,84081.30832545178,0.0
7560.0,-2.2586444685874363,8.54748884624625,85619.85631777611,0.0
7740.0,-2.269489038208396,8.397305251019768,87131.37126295967,0.0
7920.0,-2.279760561818552,8.246096118959281,88615.66856437235,0.0
8100.0,-2.289464218145974,8.093926394903388,90072.57531545496,0.0
