t(s),Tsurface(°C),Flux(W),E(J),f_liq
0.0,-2.0,19.200000000000017,0.0,0.0
180.0,-2.467493493450335,14.83836068304258,2670.9049229476645,0.0
360.0,-2.657937146242484,13.100197778611381,5028.940523097714,0.0
540.0,-2.77723268437873,12.026578283967892,7193.724614211935,0.0
720.0,-2.8646179594086725,11.245405570537043,9217.897616908602,0.0
900.0,-2.933227138889503,10.63297165009015,11131.832513924828,0.0
1080.0,-2.989136023368628,10.13248099259026,12955.679092591075,0.0
1260.0,-3.0357317699316617,9.712493909014706,14703.927996213723,0.0
1440.0,-3.075156518021174,9.353225690519615,16387.508620507255,0.0
1620.0,-3.108891227892086,9.041022763376034,18014.89271791494,0.0
1800.0,-3.1380232704014284,8.76584659561508,19592.745105125654,0.0
1980.0,-3.163382084812175,8.520011391774407,21126.347155645046,0.0
2160.0,-3.1856150289165726,8.29748794809439,22619.894986302035,0.0
2340.0,-3.2052340803449124,8.093480963087988,24076.72155965787,0.0
2520.0,-3.22264717219401,7.9041483776594275,25499.46826763657,0.0
2700.0,-3.2381806802634343,7.726400983151009,26890.22044460375,0.0
2880.0,-3.2520963300823325,7.557751726403906,28250.61575535645,0.0
3060.0,-3.2646042883393736,7.3961985331337265,29581.931491320523,0.0
3240.0,-3.275873477999341,7.240131348691305,30885.15513408496,0.0
3420.0,-3.2860397860292534,7.0882575450856375,32161.041492200373,0.0
3600.0,-3.2952126288140904,6.939541693376094,33410.15899700807,0.0
3780.0,-3.3034802178564866,6.793156779632716,34632.92721734196,0.0
3960.0,-3.3109137880309323,6.64844463132806,35829.64725098101,0.0
4140.0,-3.3175709939587166,6.504883797892027,37000.52633460158,0.0
4320.0,-3.3234986378302627,6.3620634808582,38145.69776115606,0.0
4500.0,-3.328734859415576,6.219662379768989,39265.23698951447,0.0
4680.0,-3.333310893329235,6.077431534024255,40359.17466563884,0.0
4860.0,-3.337252478143374,5.935180412660356,41427.5071399177,0.0
5040.0,-3.3405809855099333,5.792765643134242,42470.20495568187,0.0
5220.0,-3.3433143242202634,5.650081883290982,43487.21969467424,0.0
