t(s),Tsurface(°C),Flux(W),E(J),f_liq
0.0,0.0,9.600000000000009,0.0,0.0
180.0,-0.46139287193175255,8.56624253622115,1541.923656519807,0.0
360.0,-0.6877308554834378,8.08603464665274,2997.4098929173006,0.0
540.0,-0.8423740939000859,7.771750992436894,4396.325071555942,0.0
720.0,-0.9639401107267982,7.5319181772224395,5752.070343455981,0.0
900.0,-1.0660657468215338,7.3344010268991955,7072.262528297836,0.0
1080.0,-1.155164186479696,7.16416977924305,8361.813088561585,0.0
1260.0,-1.2347926876010373,7.012933338885476,9624.14108956097,0.0
1440.0,-1.3071240681537049,6.875659995169912,10861.759888691555,0.0
1620.0,-1.3735736382193968,6.7490993829598205,12076.597777624323,0.0
1800.0,-1.4351104924769973,6.631049323182623,13270.186655797195,0.0
1980.0,-1.4924277494028673,6.519954590170577,14443.7784820279,0.0
2160.0,-1.546041537033312,6.414673225558312,15598.419662628396,0.0
2340.0,-1.596350888461362,6.314334897417852,16734.99994416361,0.0
2520.0,-1.6436749899641727,6.218252750434282,17854.28543924178,0.0
2700.0,-1.688276833848679,6.125867496208653,18956.941588559337,0.0
2880.0,-1.7303785184854434,6.036711394951562,20043.549639650617,0.0
3060.0,-1.770171334845174,5.950384697601706,21114.618885218923,0.0
3240.0,-1.8078225602453124,5.866539975617896,22170.596080830142,0.0
3420.0,-1.8434801507246144,5.784871484748558,23211.87294808488,0.0
3600.0,-1.8772760778456268,5.705107766055726,24238.79234597491,0.0
3780.0,-1.909328779863429,5.62700634636996,25251.653488321503,0.0
3960.0,-1.9397450250281452,5.550349814578368,26250.71645494561,0.0
4140.0,-1.968621376771148,5.4749428119011005,27236.206161087808,0.0
4320.0,-1.9960453825112758,5.400609640247434,28208.315896332348,0.0
4500.0,-2.0220965648688627,5.327192298162983,29167.210510001685,0.0
4680.0,-2.0468472668778994,5.254548820965063,30113.029297775396,0.0
4860.0,-2.0703633855064663,5.182551844424734,31045.88862977185,0.0
5040.0,-2.0927050167685373,5.111087338662578,31965.884350731114,0.0
5220.0,-2.1139270286311707,5.04005347641139,32873.093976485165,0.0
5400.0,-2.1340795733383535,4.9693596110365155,33767.57870647174,0.0
5580.0,-2.1532085477716048,4.898925346964547,34649.385268925354,0.0
5760.0,-2.1713560084710792,4.82867968989722,35518.54761310686,0.0
5940.0,-2.1885605465855424,4.758560267295888,36375.08846122012,0.0
6120.0,-2.2048576270753673,4.688512611697242,37219.020731325625,0.0
6300.0,-2.2202798958146115,4.618489500831979,38050.34884147538,0.0
6480.0,-2.234857457734038,4.548450349503194,38869.06990438596,0.0
6660.0,-2.2486181287585265,4.478360648888136,39675.17482118582,0.0
6840.0,-2.2615876639823562,4.40819144945302,40468.64928208737,0.0
7020.0,-2.2737899642704225,4.337918884076582,41249.47468122115,0.0
7200.0,-2.2852472632573892,4.267523728302417,42017.62895231559,0.0
7380.0,-2.295980296529722,4.196990994909509,42773.0873313993,0.0
7560.0,-2.3060084546111295,4.126309560219317,43515.823052238775,0.0
7740.0,-2.315349921225387,4.055471819758367,44245.80797979528,0.0
7920.0,-2.3240217981788582,3.9844733710736255,44963.013186588534,0.0
8100.0,-2.3320402180859356,3.913312721659204,45667.40947648719,0.0
8280.0,-2.3394204460524466,3.8419910200998353,46358.967860105164,0.0
8460.0,-2.3461769713335414,3.770511808671879,47037.659985666105,0.0
8640.0,-2.352323589892651,3.6988807957673595,47703.45852890423,0.0
8820.0,-2.3578734787059297,3.6271056466226534,48356.33754529631,0.0
9000.0,-2.3628392625815,3.5551957909408674,48996.272787665665,0.0
9180.0,-2.3672330741940644,3.483162246097384,49623.241991963194,0.0
9360.0,-2.371066607972671,3.411017454711379,50237.22513381124,0.0
9540.0,-2.374351168421893,3.3387751354535142,50838.20465819287,0.0
9720.0,-2.3770977134041615,3.2664501460409197,51426.16568448024,0.0
9900.0,-2.379316892862972,3.1940583574468087,52001.096188820666,0.0
10080.0,-2.3810190834227445,3.121616538422625,52562.98716573674,0.0
10260.0,-2.382214419261094,3.0491422494966205,53111.832770646135,0.0
10440.0,-2.382912819612615,2.976653745674362,53647.63044486752,0.0
10620.0,-2.38312401322989,2.904169887123899,54170.381024549824,0.0
10800.0,-2.3828575600970083,2.8317100571819527,54680.08883484257,0.0
10980.0,-2.382122870663026,2.75929408706701,55176.76177051463,0.0
11160.0,-2.3809292228375605,2.6869421867316645,55660.41136412633,0.0
11340.0,-2.379285776967608,2.6146748813297043,56131.052842765675,0.0
11520.0,-2.3772015889937026,2.542512952813269,56588.705174272065,0.0
11700.0,-2.3746856219644306,2.4704773862130085,57033.3911037904,0.0
11880.0,-2.3717467560709657,2.3985893201884236,57465.13718142432,0.0
12060.0,-2.368393797347487,2.326870001467944,57883.973781688546,0.0
12240.0,-2.3646354851690012,2.255340742828047,58289.935115397595,0.0
12420.0,-2.3604804986651144,2.1840228842883005,58683.05923456949,0.0
12600.0,-2.355937462156434,2.1129377572250303,59063.388030869995,0.0
12780.0,-2.351014949709609,2.0421066511298993,59430.96722807338,0.0
12960.0,-2.3457214888973232,1.971550782761846,59785.84636897051,0.0
13140.0,-2.3400655638407324,1.901291267461182,60128.07879711352,0.0
13320.0,-2.334055617603918,1.831349092413475,60457.72163374795,0.0
13500.0,-2.3277000540027313,1.7617450916684443,60774.83575024827,0.0
13680.0,-2.321007238883915,1.6924999227351456,61079.4857363406,0.0
13860.0,-2.3139855009245003,1.6236340445897934,61371.73986436676,0.0
14040.0,-2.306643131996224,1.555167696946394,61651.67004981711,0.0
14220.0,-2.2989883871349375,1.4871208806530904,61919.35180833467,0.0
14400.0,-2.2910294841506755,1.4195133390892292,62174.86420937073,0.0
14580.0,-2.2827746029102176,1.3523645404488744,62418.289826651526,0.0
14760.0,-2.2742318843205185,1.2856936608068914,62649.714685596766,0.0
14940.0,-2.2654094290382814,1.2195195678730586,62869.22820781392,0.0
15120.0,-2.2563152959281787,1.1538608053484987,63076.923152776646,0.0
15300.0,-2.24695750028974,1.0887355778068268,63272.89555678188,0.0
15480.0,-2.2373440118707664,1.024161736030009,63457.24466926728,0.0
15660.0,-2.227482752683115,0.9601567627360019,63630.07288655976,0.0
15840.0,-2.2173815946350306,0.8967377586417871,63791.48568311529,0.0
16020.0,-2.2070483569926336,0.8339214288116451,63941.591540301386,0.0
16200.0,-2.196490803681862,0.7717240692462561,64080.501872765715,0.0
16380.0,-2.1857166404409902,0.7101615536736133,64208.330952426964,0.0
16560.0,-2.174733511832842,0.6492493205079533,64325.1958301184,0.0
16740.0,-2.1635489981249645,0.5890023599476056,64431.21625490897,0.0
16920.0,-2.1521706120452535,0.5294352011874215,64526.51459112271,0.0
17100.0,-2.1406057954199875,0.4705618997255919,64611.21573307332,0.0
17280.0,-2.1288619157006297,0.4123960247490756,64685.44701752815,0.0
17460.0,-2.1169462623854445,0.35495064658564834,64749.33813391357,0.0
17640.0,-2.104866043341612,0.29823832421452906,64803.02103227218,0.0
17820.0,-2.0926283810333457,0.2422710928312324,64846.62982898181,0.0
18000.0,-2.080240308661357,0.18706045146584696,64880.30071024566,0.0
18180.0,-2.067708766218952,0.1326173506575039,64904.17183336401,0.0
18360.0,-2.0550405964700795,0.07895218019113713,64918.38322579841,0.0
18540.0,-2.0422425408546863,0.026074756905952276,64923.07668204148,0.0
18720.0,-2.0293212353268943,-0.026005687411609305,64918.39565830739,0.0
18900.0,-2.0162832061316958,-0.07728051803455922,64904.48516506117,0.0
19080.0,-2.0031348655261105,-0.1277417091825918,64881.4916574083,0.0
19260.0,-1.9898825074510327,-0.1773818557676841,64849.56292337012,0.0
19440.0,-1.976532303160335,-0.22619418497279156,64808.84797007502,0.0
19620.0,-1.9630902968141888,-0.2741725676353679,64759.496907900655,0.0
19800.0,-1.9495624010439692,-0.3213115294044499,64701.66083260786,0.0
19980.0,-1.9359543924965594,-0.3676062616370248,64635.491705513195,0.0
20160.0,-1.922271907366384,-0.4130526319965884,64561.14223175381,0.0
20340.0,-1.908520436924007,-0.45764719471389137,64478.76573670531,0.0
20520.0,-1.8947053230506672,-0.501387200467051,64388.51604062124,0.0
20700.0,-1.88083175378872,-0.5442706058355175,64290.547331570844,0.0
20880.0,-1.8669047589185284,-0.5862960822796426,64185.014036760505,0.0
21060.0,-1.8529292055729725,-0.6274630245950885,64072.07069233339,0.0
