t(s),Tsurface(°C),Flux(W),E(J),f_liq
0.0,4.0,38.400000000000034,0.0,1.0
180.0,2.9907875729559037,33.84753928639152,6092.557071550475,1.0
360.0,2.5182786246139877,31.829378112756828,11821.845131846703,1.0
540.0,2.1935846750166514,30.497221803156027,17311.345056414786,1.0
720.0,1.9375096259837168,29.476049622218067,22617.033988414038,1.0
900.0,1.7227180122344345,28.637379017258603,27771.762211520585,1.0
1080.0,1.53643493946403,27.92170955400761,32797.66993124195,1.0
1260.0,1.3715658754214815,27.296341576044394,37711.01141492994,1.0
1440.0,1.22366559136881,26.740999567592556,42524.391337096604,1.0
1620.0,1.0896750576697571,26.241846887114644,47247.92377677724,1.0
1800.0,0.967333239921637,25.78870567024983,51889.89079742221,1.0
1980.0,0.8548817328473304,25.373669753907063,56457.15135312548,1.0
2160.0,0.7509060870968098,24.99036840861378,60955.41766667596,1.0
2340.0,0.6542441602496679,24.633548532036357,65389.456402442505,1.0
2520.0,0.5639288053342826,24.29881883114838,69763.24379204921,1.0
2700.0,0.5645371272114846,24.44462533206372,74163.27635182068,1.0
2880.0,0.5649701243662981,24.58486011828285,78588.55117311158,1.0
3060.0,0.5647961621978913,24.71698045007208,83037.60765412456,1.0
3240.0,0.5638810102671777,24.84002651243342,87508.81242636257,1.0
3420.0,0.5622081868839357,24.95367941360907,92000.4747208122,1.0
3600.0,0.5598110875511818,25.05790365833355,96510.89737931224,1.0
3780.0,0.5567425965564943,25.152785307021983,101038.3987345762,1.0
3960.0,0.5530606219267091,25.23845355380005,105581.3203742602,1.0
4140.0,0.5488213117032585,25.315042912243698,110138.02809846407,1.0
4320.0,0.5440761730956404,25.382676330473593,114706.90983794932,1.0
4500.0,0.538871179975732,25.441459185974963,119286.37249142482,1.0
4680.0,0.533246855026647,25.491478773859694,123874.83867071956,1.0
4860.0,0.5272387853033772,25.532806365009804,128470.74381642132,1.0
5040.0,0.5208782871272456,25.565500265473183,133072.5338642065,1.0
5220.0,0.5141930776214158,25.58960906381398,137678.663495693,1.0
5400.0,0.507207887322688,25.60517467244034,142287.59493673226,1.0
5580.0,0.4999449894161892,25.61223499760906,146897.79723630188,0.9999449894161891
5760.0,0.49242464212914167,25.610826193396065,151507.74595111317,0.9924246421291416
5940.0,0.4846654507155903,25.600984514829005,156115.9231637824,0.9846654507155903
6120.0,0.4766846593887,25.582747811864664,160720.81776991804,0.9766846593887
6300.0,0.46849838439500135,25.556156714521006,165320.92597853183,0.9684983843950014
6480.0,0.46012179877601966,25.52125555906201,169914.751979163,0.9601217987760197
6660.0,0.45156927809454844,25.478093100551003,174500.80873726218,0.9515692780945484
6840.0,0.44285451496870537,25.426723050985416,179077.61888643957,0.9428545149687053
7020.0,0.43399060887910373,25.36720447595093,183643.71569211074,0.9339906088791037
7200.0,0.42499013648938005,25.299602076937113,188197.6440659594,0.92499013648938
7380.0,0.4158652066778616,25.223986381398124,192737.96161461106,0.9158652066778616
7560.0,0.406627503615203,25.140433858369203,197263.2397091175,0.906627503615203
7740.0,0.3972883205213848,25.049026973925727,201772.06456442413,0.8972883205213849
7920.0,0.38785858617245167,24.94985419790426,206263.0383200469,0.8878585861724517
8100.0,0.3783488857794651,24.84300997099692,210734.78011482634,0.8783488857794651
8280.0,0.3687694775081045,24.7285946394873,215185.92714993405,0.8687694775081045
8460.0,0.35913030562879544,24.606714363432303,219615.13573535188,0.8591303056287954
8640.0,0.34944101106884573,24.477481002933885,224021.08231588,0.8494410110688457
8820.0,0.3397109399672594,24.341011986231514,228402.46447340166,0.8397109399672593
9000.0,0.3299491506995576,24.197430162623,232758.0019026738,0.8299491506995575
9180.0,0.32016441973598936,24.04686364265849,237086.43735835233,0.8201644197359894
9360.0,0.31036524661555714,23.889445627600928,241386.53757132048,0.8103652466155571
9540.0,0.3005598582552698,23.72531422980102,245657.09413268467,0.8005598582552698
9720.0,0.2907562127650221,23.554612285355155,249896.9243440486,0.7907562127650221
9900.0,0.28096200290036427,23.377487160198857,254104.8720328844,0.7809620029003643
10080.0,0.27118465925577645,23.194090550616483,258279.80833199536,0.7711846592557765
10260.0,0.2614313532779908,23.00457827901206,262420.6324222175,0.7614313532779908
10440.0,0.2517090001609559,22.809110085677382,266526.27223763947,0.7517090001609559
10620.0,0.24202426167006527,22.607849417208648,270595.68513273704,0.7420242616700653
10800.0,0.23238354893238847,22.40096321215201,274627.8585109244,0.7323835489323884
10980.0,0.22279302522115707,22.188621684403515,278621.810414117,0.7227930252211571
11160.0,0.2132586087561379,21.970998104841694,282576.59007298853,0.7132586087561379
11340.0,0.20378597553635308,21.748268581634623,286491.27841768274,0.7037859755363531
11520.0,0.19438056221755576,21.520611839629094,290364.98854881595,0.6943805622175557
11700.0,0.18858408043832384,21.31079426357905,294200.9315162602,0.6885840804383239
11880.0,0.18296227937780246,21.096992135212226,297998.3901005984,0.6829622793778025
12060.0,0.17754761611348932,20.87955381019787,301756.709786434,0.6775476161134893
12240.0,0.17235688559905935,20.65872966621757,305475.2811263532,0.6723568855990594
12420.0,0.16739850939063927,20.434718622985255,309153.5304784905,0.6673985093906393
12600.0,0.16267576941251896,20.20768873287037,312790.9144504072,0.6626757694125189
12780.0,0.15818855529446343,19.97778826931668,316386.9163388842,0.6581885552944634
12960.0,0.15394723512339087,19.745233406517666,319941.0583520574,0.6539472351233908
13140.0,0.14995109808281837,19.5101713426194,323452.8891937289,0.6499510980828184
13320.0,0.1461885478840913,19.272682028502963,326921.9719588595,0.6461885478840913
13500.0,0.14264463968481533,19.032826154230357,330347.8806666209,0.6426446396848153
13680.0,0.1393051168502665,18.790670636135033,333730.2013811252,0.6393051168502665
13860.0,0.13615761901316736,18.546296064251276,337068.53467269044,0.6361576190131674
14040.0,0.13319174742818732,18.29979688794514,340362.49811252055,0.6331917474281873
14220.0,0.13039878473151292,18.05127941813344,343611.7284077846,0.6303987847315129
14400.0,0.12777135922278784,17.80085948966171,346815.88311592373,0.6277713592227878
14580.0,0.12530314401998738,17.54866035563474,349974.64197993797,0.6253031440199874
14760.0,0.12298861115362537,17.29481093897721,353087.70794895384,0.6229886111536254
14940.0,0.12082283817789613,17.03944442406015,356154.80794528464,0.6208228381778962
15120.0,0.11880135899810362,16.78269713427651,359175.6934294544,0.6188013589981036
15300.0,0.11692005016321563,16.524707638893954,362150.1408044553,0.6169200501632156
15480.0,0.11517504498216068,16.26561603980817,365077.9516916208,0.6151750449821607
15660.0,0.11356266920937684,16.00556339783227,367958.9531032306,0.6135626692093769
15840.0,0.11168416535419037,15.74232423360393,370792.5714652793,0.6116841653541903
16020.0,0.10998133715287024,15.478727720733875,373578.7424550114,0.6099813371528703
16200.0,0.10844753734930747,15.21489222529813,376317.42305556504,0.6084475373493075
16380.0,0.1070765766836044,14.950938072948976,379008.5919086959,0.6070765766836044
16560.0,0.10586267056121802,14.686987046723472,381652.2495771061,0.605862670561218
16740.0,0.10480038762736867,14.423161901918917,384248.4187194515,0.6048003876273687
16920.0,0.10388460427006574,14.159585922226926,386797.1441854524,0.6038846042700657
17100.0,0.10311046523266047,13.896382517983909,389298.4930386895,0.6031104652326604
17280.0,0.10247334969872078,13.633674862490023,391752.5545139377,0.6024733496987208
17460.0,0.1019688421143918,13.371585561803172,394159.4399150623,0.6019688421143918
17640.0,0.10159270708103679,13.110236353866796,396519.2824587583,0.6015927070810367
17820.0,0.1013408677446947,12.849747833424967,398832.23706877476,0.6013408677446948
18000.0,0.1012093871958155,12.59023919973187,401098.4801247265,0.6012093871958155
18180.0,0.10119445246691247,12.331828024529141,403318.2091691417,0.6011944524669125
18360.0,0.10129236077776321,12.074630038157208,405491.64257601,0.6012923607777632
18540.0,0.10149950772943131,11.818758931991669,407619.01918376854,0.6014995077294313
18720.0,0.10184439791276235,11.56450071353097,409700.62931220414,0.6018443979127623
18900.0,0.1022831449783795,11.31174183795682,411736.74284303637,0.6022831449783795
19080.0,0.10281354515259232,11.060596014945553,413727.6501257266,0.6028135451525923
19260.0,0.1034333164258015,10.81117333195774,415673.661325479,0.6034333164258014
19440.0,0.10414010936632369,10.56358022649894,417575.1057662488,0.6041401093663237
19620.0,0.10493151893009738,10.317919466467977,419432.331270213,0.6049315189300973
19800.0,0.1058050954957144,10.074290129044243,421245.703493441,0.6058050954957144
19980.0,0.10675835482637548,9.832787576759076,423015.60525725764,0.6067583548263755
20160.0,0.10778878698618831,9.59350343118001,424742.43587487005,0.6077887869861883
20340.0,0.10889386430977092,9.35652554500749,426426.6104729714,0.6088938643097709
20520.0,0.11007104853180995,9.12193797340386,428068.5593081841,0.6100710485318099
20700.0,0.11131779717541856,8.889820945309204,429668.7270783397,0.6113177971754186
20880.0,0.11263156928739108,8.6602508354209,431227.57222871546,0.612631569287391
21060.0,0.11400983059795385,8.433300137437907,432745.5662534543,0.6140098305979539
21240.0,0.11545005817307856,8.209037439101651,434223.1929924926,0.6154500581730785
21420.0,0.11694974461895435,7.987527399503799,435660.94792440324,0.6169497446189544
21600.0,0.11850640189072219,7.76883072907546,437059.3374556368,0.6185064018907221
21780.0,0.1201175647509715,7.553004172622843,438418.87820670893,0.6201175647509715
21960.0,0.12178079391768144,7.340100495729457,439740.0962959402,0.6217807939176815
22140.0,0.12349367893616135,7.130168474805615,441023.5266214052,0.6234936789361614
22320.0,0.1252538408050381,6.923252891028998,442269.7121417904,0.6252538408050381
22500.0,0.12705893438236765,6.719394528388316,443479.2031569003,0.6270589343823676
22680.0,0.1289066505944626,6.518630176012237,444652.5565885825,0.6289066505944626
22860.0,0.13079471846696217,6.320992634939196,445790.3352628716,0.6307947184669622
23040.0,0.13272090699498304,6.126510729459385,446893.10719417426,0.6327209069949831
23220.0,0.1346830268668311,5.935209323138024,447961.4448723391,0.6346830268668311
23400.0,0.13667893205368853,5.747109339608457,448995.9245534686,0.6366789320536885
23580.0,0.13870652127588476,5.56222778820529,449997.12555534556,0.6387065212758848
23760.0,0.14076373935478112,5.380577794490012,450965.62955835374,0.6407637393547811
23940.0,0.14284857845792404,5.202168635705568,451902.0199127807,0.6428485784579241
24120.0,0.1449590792439227,5.0270057811814715,452806.8809533934,0.6449590792439227
24300.0,0.14709333191247015,4.855090937696623,453680.7973221788,0.6470933319124701
24480.0,0.14924947716402467,4.686422099793983,454524.3533001417,0.6492494771640247
24660.0,0.151425707072894,4.520993605028432,455338.1321490468,0.6514257070728939
24840.0,0.15362026587679628,4.358796194117291,456122.7154639879,0.6536202658767962
25020.0,0.15583145068540188,4.199817075951489,456878.6825376592,0.6558314506854019
25200.0,0.1580576121098748,4.044039997414295,457606.60973719374,0.6580576121098748
25380.0,0.16029715481502213,3.8914453179441137,458307.06989442365,0.6602971548150222
25560.0,0.16254853799531713,3.7420100887674055,458980.6317104018,0.6625485379953171
25740.0,0.16481027577577814,3.595708136718066,459627.85917501105,0.6648102757757781
25920.0,0.16708093753845227,3.452510152549745,460249.31100247,0.6670809375384523
26100.0,0.1693591481750678,3.312383783638464,460845.54008352495,0.6693591481750678
26280.0,0.1716435882662755,3.1752937309634333,461417.0929550984,0.6716435882662755
26460.0,0.1739329941877873,3.04120185024531,461964.50928814255,0.6739329941877873
26640.0,0.17622615814364764,2.9100672571120345,462488.32139442273,0.6762261581436476
26820.0,0.17852192812682083,2.78184643615426,462989.0537529305,0.6785219281268209
27000.0,0.18081920780725563,2.656493353723566,463467.22255660075,0.6808192078072557
27180.0,0.18311695634758643,2.5339595743188257,463923.3352799782,0.6831169563475864
27360.0,0.18541418814664667,2.4141943803978263,464357.8902684498,0.6854141881466467
27540.0,0.187709972511006,2.2971448954436506,464771.37634962966,0.687709972511006
27720.0,0.19000343325479144,2.182756210107564,465164.272467449,0.6900034332547914
27900.0,0.19229374822811493,2.0709715112428566,465537.04733947275,0.692293748228115
28080.0,0.1945801487745043,1.961732213636931,465890.1591379274,0.6945801487745042
28260.0,0.1968619191178186,1.8549780942419503,466224.05519489094,0.6968619191178186
28440.0,0.1991383956792198,1.7506474286977272,466539.17173205654,0.6991383956792198
28620.0,0.20140896632487523,1.6486771299341723,466835.9336154447,0.7014089663248753
28800.0,0.20367306954516812,1.549002888634441,467114.7541353989,0.7036730695451681
28980.0,0.20593019356630707,1.4515593153341957,467376.034812159,0.705930193566307
29160.0,0.20817987539534077,1.3562800839268907,467620.16522726585,0.7081798753953408
29340.0,0.21042169979970168,1.263098076339834,467847.522881007,0.7104216997997017
29520.0,0.21265529822252582,1.1719455281411548,468058.4730760724,0.7126552982225258
29700.0,0.21488034763511862,1.082754174833208,468253.3688275424,0.7148803476351187
29880.0,0.21709656932806315,0.9954553985842687,468432.55079928756,0.7170965693280631
30060.0,0.21930372764258918,0.9099803751465696,468596.347266814,0.7193037276425892
30240.0,0.22150162864395245,0.8262602207058019,468745.074106541,0.7215016286439524
30420.0,0.2236901187386927,0.744226138404593,468879.03481145384,0.7236901187386927
30600.0,0.2258690832377687,0.6638095642801731,468998.5205330243,0.7258690832377687
30780.0,0.22803844486768585,0.5849423123550432,469103.81014924817,0.7280384448676859
30960.0,0.23019816223185666,0.5075567186180885,469195.1703585994,0.7301981622318566
31140.0,0.23234822822455004,0.4315857836332361,469272.8557996534,0.73234822822455
31320.0,0.23448866839989904,0.3569633135125259,469337.10919608566,0.734488668399899
31500.0,0.23661953929855212,0.2836240589911383,469388.1615267041,0.7366195392985522
31680.0,0.2387409267346566,0.2115038523429251,469426.2322201258,0.7387409267346566
31860.0,0.24085294404596955,0.1405397418767549,469451.5293736636,0.7408529440459696
32040.0,0.24295573030998713,0.0706701237561834,469464.2499959397,0.7429557303099872
32220.0,0.24504944852908206,0.0018348708879809786,469464.5802726996,0.7450494485290821
32400.0,0.24713428378772215,-0.0660245413716694,469452.6958552527,0.7471342837877222
32580.0,0.24921044138492984,-0.1329649129401345,469428.76217092347,0.7492104413849299
32760.0,0.2512781449452193,-0.19904120040282422,469392.934754851,0.7512781449452193
32940.0,0.25333763451131586,-0.264306402316091,469345.3596024341,0.7533376345113159
33120.0,0.2553891646220316,-0.3288114486494993,469286.1735416772,0.7553891646220317
33300.0,0.2574330023787239,-0.39260509459203974,469215.50462465064,0.7574330023787239
