t(s),Tsurface(°C),Flux(W),E(J),f_liq
0.0,-2.0,19.200000000000017,0.0,0.0
180.0,-2.4970305549388114,14.552330684331597,2619.4195231796875,0.0
360.0,-2.684984838023838,12.836010123707046,4929.901345446956,0.0
540.0,-2.789090522544907,11.909765900741215,7073.659207580375,0.0
720.0,-2.855014156884341,11.340814461072688,9115.005810573459,0.0
900.0,-2.900147412612261,10.964353888625753,11088.589510526095,0.0
1080.0,-2.9333165311301994,10.696290813782015,13013.921857006859,0.0
1260.0,-2.9594198644914673,10.489589769846003,14902.04801557914,0.0
1440.0,-2.98124433565585,10.317264051223406,16759.155544799352,0.0
1620.0,-3.0003854821563825,10.163734444978708,18588.62774489552,0.0
1800.0,-3.017757500436536,10.02000461684873,20392.22857592829,0.0
1980.0,-3.03388374028441,9.880889953511806,22170.788767560414,0.0
2160.0,-3.049063358534234,9.74341370139181,23924.60323381094,0.0
2340.0,-3.0634670572656533,9.605877359743308,25653.661158564737,0.0
2520.0,-3.0771920619210733,9.467322075061706,27357.779132075844,0.0
2700.0,-3.0902936639637977,9.327216854826801,29036.678165944668,0.0
2880.0,-3.1028032981588076,9.185278262115126,30690.02825312539,0.0
3060.0,-3.1147388905468736,9.041366245628964,32317.474177338605,0.0
3240.0,-3.126110774389748,8.895424006236407,33918.65049846116,0.0
3420.0,-3.1369250675049667,8.74744330444682,35493.190293261585,0.0
3600.0,-3.1471855970843867,8.597444448748785,37040.730294036366,0.0
3780.0,-3.156894994318445,8.44546474610094,38560.913948334535,0.0
3960.0,-3.1660553150249604,8.291551824830899,40053.3932768041,0.0
4140.0,-3.1746683899422714,8.135759760250592,41517.8300336492,0.0
4320.0,-3.182736021008563,7.978146811120584,42953.89645965091,0.0
4500.0,-3.190260089997273,7.818774081425469,44361.2757943075,0.0
4680.0,-3.1972426173395707,7.6577047136219685,45739.66264275945,0.0
4860.0,-3.203685792677181,7.495003387369268,47088.76325248592,0.0
5040.0,-3.2095919894027003,7.330735994216711,48408.29573144493,0.0
5220.0,-3.2149637701555385,7.164969414098835,49697.99022598272,0.0
5400.0,-3.2198038872322243,6.997771351233783,50957.589069204805,0.0
5580.0,-3.2241152801589754,6.829210205200829,52186.846906140956,0.0
5760.0,-3.2279010717026946,6.659354963367719,53385.530799547145,0.0
5940.0,-3.231164563044962,6.488275106775398,54553.420318766715,0.0
6120.0,-3.2339092285306563,6.31604052497241,55690.30761326175,0.0
6300.0,-3.236138710225359,6.142721437218143,56795.99747196102,0.0
6480.0,-3.2378568124149343,5.968388318567532,57870.30736930318,0.0
6660.0,-3.2390674961234898,5.793111829970266,58913.06749869783,0.0
6840.0,-3.2397748736932526,5.616962751866892,59924.120794033865,0.0
7020.0,-3.239983203451326,5.440011920959984,60903.32293980666,0.0
7200.0,-3.2396968844774308,5.262330169948478,61850.54237039739,0.0
7380.0,-3.2389204514804923,5.083988270072668,62765.66025901047,0.0
7560.0,-3.2376585697881413,4.905056876350562,63648.57049675357,0.0
7740.0,-3.2359160304508863,4.72560647540262,64499.179662326045,0.0
7920.0,-3.2336977454612255,4.545707335770848,65317.4069827648,0.0
8100.0,-3.231008743086969,4.365429460641866,66103.18428568033,0.0
8280.0,-3.2278541633173035,4.184842542885153,66856.45594339965,0.0
8460.0,-3.22423925341961,4.0040159223175475,67577.1788094168,0.0
8640.0,-3.2201693636045907,3.823018545105389,68265.32214753577,0.0
8820.0,-3.2156499427969045,3.6419189252144335,68920.86755407437,0.0
9000.0,-3.2106865345082354,3.460785107817966,69543.80887348161,0.0
9180.0,-3.2052847728094016,3.2796846345727193,70134.15210770471,0.0
9360.0,-3.1994503783979265,3.0986845106725323,70691.91531962577,0.0
9540.0,-3.19318915475726,2.917851173589605,71217.1285308719,0.0
9720.0,-3.186506984403703,2.737250463413335,71709.8336142863,0.0
9900.0,-3.1794098252168537,2.5569475946979177,72170.08418133193,0.0
10080.0,-3.17190370684938,2.3770071297295714,72597.94546468325,0.0
10260.0,-3.1639947272116595,2.1974929531262024,72993.49419624596,0.0
10440.0,-3.1556890490268708,2.0184682476826534,73356.81848082884,0.0
10620.0,-3.1469928964519216,1.8399954713759206,73688.0176656765,0.0
10800.0,-3.1379125517596074,1.6621363354465508,73987.20220605687,0.0
10980.0,-3.1284543520773034,1.4849517834729133,74254.493527082,0.0
11160.0,-3.1186246861774567,1.3085019713574784,74490.02388192635,0.0
11340.0,-3.1084299913151154,1.1328462481451296,74693.93620659247,0.0
11520.0,-3.0978767501077016,0.958043137595704,74866.3839713597,0.0
11700.0,-3.086971487452254,0.7841503204342075,75007.53102903785,0.0
11880.0,-3.0757207674753246,0.6112246172044106,75117.55146013465,0.0
12060.0,-3.064131190510755,0.43932197165308406,75196.6294150322,0.0
12240.0,-3.0522093901005616,0.26849743457406555,75244.95895325554,0.0
12420.0,-3.039962030014176,0.09880514804355457,75262.74387990338,0.0
12600.0,-3.027395801281349,-0.0697016700204099,75250.19757929971,0.0
12780.0,-3.014517419234022,-0.2369707410388984,75207.54284591271,0.0
12960.0,-3.0013336205525625,-0.40295074075609927,75135.01171257661,0.0
13140.0,-2.987851160311789,-0.5675913140870591,75032.84527604094,0.0
13320.0,-2.974076809022281,-0.7308430898875237,74901.29351986118,0.0
13500.0,-2.960017349662542,-0.8926576957019691,74740.61513463482,0.0
13680.0,-2.9456795746976536,-1.0529877725437353,74551.07733557695,0.0
13860.0,-2.931070283080168,-1.211786989759047,74332.95567742032,0.0
14040.0,-2.916196277229036,-1.3690100600237398,74086.53386661605,0.0
14220.0,-2.9010643599825303,-1.524612754519938,73812.10357080246,0.0
14400.0,-2.885681331521179,-1.678551918336563,73509.96422550187,0.0
14580.0,-2.8700539862568824,-1.830785486135588,73180.42283799747,0.0
14760.0,-2.8541891096844982,-1.981272498122841,72823.79378833536,0.0
14940.0,-2.838093475192361,-2.1299731163600364,72440.39862739055,0.0
15120.0,-2.8217738408282695,-2.2768486414507345,72030.56587192942,0.0
15300.0,-2.8052369460177706,-2.4218615296314625,71594.63079659575,0.0
15480.0,-2.7884895082316126,-2.5649754102945845,71132.93522274273,0.0
15660.0,-2.7715382195995537,-2.7061551039676313,70645.82730402856,0.0
15840.0,-2.7543897434678275,-2.845366640769429,70133.66130869006,0.0
16020.0,-2.737050710897849,-2.9825772793603718,69596.7973984052,0.0
16200.0,-2.719527717103978,-3.1177555264005945,69035.60140365308,0.0
16380.0,-2.7018273178283896,-3.250871156525438,68450.4445954785,0.0
16560.0,-2.683956025651418,-3.381895232844126,67841.70345356656,0.0
16740.0,-2.665920306236006,-3.5108001279629253,67209.75943053323,0.0
16920.0,-2.6477265745052514,-3.6375595455299883,66554.99871233784,0.0
17100.0,-2.629381190752336,-3.7621485422940157,65877.81197472491,0.0
17280.0,-2.6108904566825477,-3.8845435506644463,65178.594135605315,0.0
17460.0,-2.5922606113874376,-4.00472240175525,64457.74410328937,0.0
17640.0,-2.5734978272516327,-4.122664348889683,63715.66452048923,0.0
17820.0,-2.5546082057932162,-4.238350091537055,62952.76150401256,0.0
18000.0,-2.5355977734390973,-4.3517617996473055,62169.44438007604,0.0
18180.0,-2.5164724772372615,-4.462883138342542,61366.125415174385,0.0
18360.0,-2.497238180508371,-4.571699292918779,60543.219542449006,0.0
18540.0,-2.4779006584396814,-4.678196994103995,59701.144083510284,0.0
18720.0,-2.458465593624875,-4.78236454351198,58840.31846567813,0.0
18900.0,-2.4389385715540426,-4.884191839224272,57961.16393461776,0.0
19080.0,-2.4193250760586515,-4.9836704014247575,57064.10326236131,0.0
19260.0,-2.3996304847170666,-5.080793398004076,56149.56045072057,0.0
19440.0,-2.3798600642268846,-5.17555567004288,55217.96043011286,0.0
19620.0,-2.3600189657511006,-5.2679537570749755,54269.72875383936,0.0
19800.0,-2.3401122202458833,-5.3579859220227455,53305.29128787526,0.0
19980.0,-2.3201447337785686,-5.4456521756890055,52325.07389625124,0.0
20160.0,-2.300121282845274,-5.530954300680495,51329.50212212875,0.0
20340.0,-2.280046509698443,-5.613895874629616,50319.00086469542,0.0
20520.0,-2.2599249176954608,-5.694482292571721,49293.99405203251,0.0
20700.0,-2.2397608666804185,-5.772720788326945,48254.90431013366,0.0
20880.0,-2.219558568412013,-5.848620454725911,47202.152628282995,0.0
21060.0,-2.1993220820514847,-5.922192262510292,46136.158021031144,0.0
21240.0,-2.179055309725478,-5.993449077730178,45057.33718703971,0.0
21420.0,-2.158761992179623,-6.062405677451708,43966.104165098404,0.0
21600.0,-2.138445704539591,-6.129078763580075,42862.86998765399,0.0
21780.0,-2.118109852197353,-6.193486974595136,41748.04233222687,0.0
21960.0,-2.097757666841243,-6.255650894988979,40622.02517112885,0.0
22140.0,-2.0773922026494147,-6.3155930621882606,39485.218419934965,0.0
22320.0,-2.0570163326670916,-6.373337970737228,38338.017585202266,0.0
22500.0,-2.0366327453889284,-6.428912073511786,37180.81341197014,0.0
22680.0,-2.0162439415685496,-6.482343779730037,36013.99153161873,0.0
22860.0,-1.9958522312781501,-6.533663449520882,34837.93211070498,0.0
23040.0,-1.9754597312416833,-6.582903384809077,33653.009501439345,0.0
23220.0,-1.9550683624658087,-6.630097816273647,32459.59189451009,0.0
23400.0,-1.9346798481932959,-6.67528288613575,31258.040975005653,0.0
23580.0,-1.9142957122040425,-6.718496626533589,30048.711582229607,0.0
23760.0,-1.8939172774891573,-6.7597789332437666,28831.951374245727,0.0
