t(s),Tsurface(°C),Flux(W),E(J),f_liq
0.0,4.0,38.400000000000034,0.0,1.0
180.0,3.867450687971113,38.09223962253672,6856.603132056609,1.0
360.0,3.7510777210390445,37.8500453269041,13669.611290899347,1.0
540.0,3.647846827628534,37.660240285205354,20448.45454223631,1.0
720.0,3.5554121030960584,37.5125684877964,27200.716870039665,1.0
900.0,3.4719034911776077,37.3987725482707,33932.49592872839,1.0
1080.0,3.395805933729203,37.31208185735912,40648.67066305303,1.0
1260.0,3.3258803610927745,37.24688395090374,47353.10977421571,1.0
1440.0,3.261107512879626,37.1984935825954,54048.838619082875,1.0
1620.0,3.200645786794313,37.16298051483192,60738.17511175262,1.0
1800.0,3.143798509834226,37.13703602640235,67422.84159650505,1.0
1980.0,3.089987971837807,37.11786685132814,74104.05762974411,1.0
2160.0,3.0387345402694725,37.1031095794344,80782.6173540423,1.0
2340.0,2.9896397094540634,37.09076085357491,87458.9543076858,1.0
2520.0,2.942372255610632,37.07912003629083,94133.19591421814,1.0
2700.0,2.8966568747432784,37.066741863691256,100805.20944968257,1.0
2880.0,2.8522648227675824,37.0523971783735,107474.64094178981,1.0
3060.0,2.809006180691618,37.03504024528984,114140.94818594198,1.0
3240.0,2.7667234454032505,37.01378146184644,120803.42884907433,1.0
3420.0,2.725286206331245,36.987864508722964,127461.24446064446,1.0
3600.0,2.6845867148069664,36.95664717096597,134113.44095141834,1.0
3780.0,2.64453618963784,36.919585203105456,140758.96628797732,1.0
3960.0,2.6050617315384765,36.876218726638456,147396.68565877224,1.0
4140.0,2.56610374235467,36.82616073994623,154025.39459196257,1.0
4320.0,2.527613763735895,36.76908739458055,160643.83032298708,1.0
4500.0,2.489552665034546,36.704729751673675,167250.68167828835,0.9895526650345459
4680.0,2.45188912248162,36.63286678090682,173844.59769885158,0.9518891224816199
4860.0,2.4145983416875083,36.55331940427928,180424.19519162184,0.9145983416875083
5040.0,2.3776609836949016,36.46594541960746,186988.06536715117,0.8776609836949016
5220.0,2.341062261523345,36.37063516563567,193534.7796969656,0.8410622615233452
5400.0,2.3047911796719447,36.2673078129452,200062.8951032957,0.8047911796719447
5580.0,2.268839893610659,36.15590818336957,206570.95857630225,0.7688398936106591
5760.0,2.233203170069258,36.036404016053964,213057.51129919197,0.7332031700692578
5940.0,2.197877932068752,35.90878361118241,219521.09234920482,0.697877932068752
6120.0,2.1628628752478183,35.773053793191046,225960.2420319792,0.6628628752478183
6300.0,2.1281581442094293,35.629238144343404,232373.50489796101,0.6281581442094293
6480.0,2.0937492558038304,35.47727915313636,238759.41514552556,0.5937492558038304
6660.0,2.059607955987191,35.317041613265225,245116.4826359133,0.5596079559871909
6840.0,2.025711360748401,35.14842863045019,251443.19978939433,0.5257113607484012
7020.0,1.992053914638437,34.97145610855052,257738.06188893341,0.49205391463843706
7200.0,1.9586466791230308,34.786250324140155,263999.58694727864,0.4586466791230308
7380.0,1.9255114653792575,34.59301316910549,270226.32931771764,0.42551146537925755
7560.0,1.892675144017111,34.39198756086288,276416.88707867294,0.392675144017111
7740.0,1.860165652656899,34.18343265264744,282569.90495614946,0.36016565265689904
7920.0,1.8280096106676964,33.96760859827657,288684.07450383925,0.3280096106676964
8100.0,1.7962310856589676,33.744768280787696,294758.13279438106,0.2962310856589676
8280.0,1.7648510939352988,33.51515355176019,300790.8604336979,0.2648510939352988
8460.0,1.7338875340680935,33.27899418587012,306781.0793871545,0.23388753406809348
8640.0,1.7033553566578095,33.03650835916555,312727.6508918043,0.20335535665780946
8820.0,1.6732668480422248,32.78790390053107,318629.4735938999,0.1732668480422248
9000.0,1.6436319551850957,32.53337986160067,324485.481968988,0.14363195518509575
9180.0,1.614458610439894,32.27312814073476,330294.6450343203,0.11445861043989392
9360.0,1.585753034345713,32.00733501602317,336055.96533720446,0.08575303434571291
9540.0,1.5575200063524757,31.73618251543385,341768.47818998253,0.05752000635247567
9720.0,1.5297631002414371,31.459849595925952,347431.2511172492,0.029763100241437135
9900.0,1.502484884851,31.17851312853869,353043.38348038617,0.0024848848509999577
10080.0,0.7552028231660616,26.287564396209437,357775.1450717039,0.0
10260.0,0.7389598184226729,26.058405158512475,362465.65800023614,0.0
10440.0,0.7238004181056344,25.829459984713854,367114.9607974846,0.0
10620.0,0.7096479644363572,25.600384726170923,371723.0300481954,0.0
10800.0,0.6964384318820823,25.37091446303008,376289.7946515408,0.0
10980.0,0.6841156555745781,25.140833584675583,380815.1446967824,0.0
11160.0,0.6726294259617154,24.909964052173798,385298.9382261737,0.0
11340.0,0.6619344979810814,24.67815941488827,389741.0069208536,0.0
11520.0,0.651989924819564,24.445300829131895,394141.1610700973,0.0
11700.0,0.6427509231500531,24.21124532045605,398499.1852277794,0.0
11880.0,0.6341860102974414,23.975935512473168,402814.8536200246,0.0
12060.0,0.6262687077529503,23.739346594838413,407087.9360070955,0.0
12240.0,0.6189736423484256,23.501461473113608,411318.1990722559,0.0
12420.0,0.6122766266944023,23.26227134525821,415505.4079144024,0.0
12600.0,0.6061546838487661,23.021775901154097,419649.32757661014,0.0
12780.0,0.600586040227319,22.7799832997299,423749.72457056155,0.0
12960.0,0.5955500973304328,22.53690999265805,427806.36836924,0.0
13140.0,0.5911403760902451,22.293293187254697,431819.1611429459,0.0
13320.0,0.587199351584246,22.048284372996918,435787.8523300853,0.0
13500.0,0.5837117613124904,21.80193695585998,439712.2009821401,0.0
13680.0,0.5806633282611655,21.554311313671683,443591.97701860097,0.0
13860.0,0.5780406512416268,21.305474014617133,447426.96234123205,0.0
14040.0,0.5758311060764835,21.055497099726075,451216.9518191827,0.0
14220.0,0.5740227576163299,20.804457430313807,454961.7541566392,0.0
14400.0,0.5726042816288176,20.552436095199944,458661.1926537752,0.0
14580.0,0.571564895518219,20.299517871854086,462315.10587070894,0.0
14760.0,0.5708942969073465,20.045790735966357,465923.34820318286,0.0
