t(s),Tsurface(°C),Flux(W),E(J),f_liq
0.0,4.0,76.80000000000007,0.0,1.0
180.0,2.073232866971233,58.80969329258389,10585.7447926651,1.0
360.0,1.2908549342237687,51.669925941601875,19886.331462153437,1.0
540.0,0.8042261974829842,47.30777723066376,28401.731363672916,1.0
720.0,0.8047797678095785,47.69900456957293,36987.552186196044,1.0
900.0,0.8029713495146776,48.061026777393316,45638.53700612684,1.0
1080.0,0.7974075970577857,48.37880671064508,54346.72221404295,1.0
1260.0,0.788078527271729,48.65094181462534,63103.89174067551,1.0
1440.0,0.7753932630239523,48.88034139832893,71902.35319237472,1.0
1620.0,0.7598646128127401,49.071136801832,80735.15781670448,1.0
1800.0,0.7419913120492964,49.227495928626006,89596.10708385716,1.0
1980.0,0.7222149464663492,49.353164268749325,98479.67665223204,1.0
2160.0,0.7009085486386752,49.45132016303598,107380.91428157852,1.0
2340.0,0.6783789425071184,49.52457131250789,116295.33711782994,1.0
2520.0,0.6548745743124963,49.575011600483045,125218.83920591688,1.0
2700.0,0.6305948884530543,49.60429864662654,134147.61296230965,1.0
2880.0,0.6056994157433211,49.61373293858377,143078.08489125472,1.0
3060.0,0.580315808578824,49.604329921354896,152006.86427709862,1.0
3240.0,0.5545465942963678,49.57688187579871,160930.70301474238,1.0
3420.0,0.5284746757889449,49.53200915163958,169846.4646620375,1.0
3600.0,0.5021677190711479,49.4702015896907,178751.10094818182,1.0
3780.0,0.4756816023302676,49.39185145943156,187641.6342108795,0.9756816023302677
3960.0,0.4490630988253204,49.29727933182388,196515.1444906078,0.9490630988253204
4140.0,0.42235194763504375,49.1867542123504,205368.7602488309,0.9223519476350437
4320.0,0.3955824425583189,49.060509088212136,214199.65188470908,0.895582442558319
4500.0,0.3687846457904347,48.918752854632515,223005.02739854294,0.8687846457904347
4680.0,0.3419853117132893,48.76167940637282,231782.12969169003,0.8419853117132893
4860.0,0.31520858806279306,48.58947452359815,240528.2351059377,0.8152085880627931
5040.0,0.2884765469117608,48.4023210493602,249240.65289482253,0.7884765469117607
5220.0,0.26180958602168286,48.200402748199224,257916.7253894984,0.7618095860216829
5400.0,0.23522673173788797,47.9839071489658,266553.82867631223,0.735226731737888
5580.0,0.2087458672842144,47.753027606572644,275149.37364549533,0.7087458672842144
5760.0,0.1823839046495176,47.507964763803244,283700.8073029799,0.6823839046495176
5940.0,0.15615691390184694,47.248927552586196,292205.6142624454,0.6561569139018469
6120.0,0.13008022043063755,46.976133841861994,300661.3183539806,0.6300802204306375
6300.0,0.10416847807246506,46.68981081426899,309065.484300549,0.6041684780724651
6480.0,0.07843572413963086,46.39019513474403,317415.7194248029,0.5784357241396308
6660.0,0.05289542090064797,46.07753295945671,325709.67535750516,0.552895420900648
6840.0,0.027560486947213327,45.752079822260164,333945.049725512,0.5275604869472134
7020.0,0.0024433210384893793,45.41410042725278,342119.58780241746,0.5024433210384894
7200.0,-0.022444179624649487,45.06386836948471,350231.0841089247,0.4775558203753505
7380.0,-0.04709060522504242,44.70166580082735,358277.38395307364,0.45290939477495756
7560.0,-0.07148502214824813,44.327783054204794,366256.3849028305,0.42851497785175185
7740.0,-0.09561696396403864,43.94251823645603,374166.0381853926,0.4043830360359614
7920.0,-0.11947642394681823,43.54617679787152,382004.3500090095,0.38052357605318177
8100.0,-0.14305384866797913,43.13907108473376,389769.3828042616,0.3569461513320209
