t(s),Tsurface(°C),Flux(W),E(J),f_liq
0.0,4.0,38.400000000000034,0.0,1.0
180.0,3.242930173019847,35.06838428479136,6312.309171262445,1.0
360.0,2.8881680194868986,33.63582083244256,12366.756921102105,1.0
540.0,2.639598107934832,32.694076378170095,18251.690669172724,1.0
720.0,2.6357753455347295,32.94450690425034,24181.701911937784,1.0
900.0,2.6263724422360664,33.163641196195805,30151.15732725303,1.0
1080.0,2.6126264883875083,33.35679450761893,36155.38033862444,1.0
1260.0,2.595848802014028,33.529872171654524,42190.757329522254,1.0
1440.0,2.5768956513343064,33.68666761515952,48254.35750025097,1.0
1620.0,2.5562764104198155,33.82932743859382,54343.63643919786,1.0
1800.0,2.5436951800881076,34.00803097039266,60465.08201386854,1.0
1980.0,2.5315874001357264,34.183793177790456,66618.16478587082,1.0
2160.0,2.519979330822953,34.356597893067864,72802.35240662303,1.0
2340.0,2.5087735222758405,34.52577686447359,79016.99224222828,1.0
2520.0,2.4903086983853706,34.650006817502444,85253.99346937872,0.9903086983853706
2700.0,2.4667708208158983,34.7400723718113,91507.20649630476,0.9667708208158983
2880.0,2.4402158195047323,34.80640927732005,97772.36016622237,0.9402158195047323
3060.0,2.411899161857414,34.85539218971992,104046.33076037196,0.9118991618574142
3240.0,2.3824773599327216,34.89028973580271,110326.58291281645,0.8824773599327216
3420.0,2.3522942820968464,34.9127410897506,116610.87630897155,0.8522942820968464
3600.0,2.321538931065285,34.92357958201258,122897.12063373381,0.8215389310652852
3780.0,2.290324214844562,34.92324732660221,129183.30515252221,0.7903242148445622
3960.0,2.2723986549290665,34.98954588366584,135481.42341158207,0.7723986549290665
4140.0,2.255459285003969,35.053545811687535,141791.06165768582,0.755459285003969
4320.0,2.2394440655063623,35.11486180503575,148111.73678259226,0.7394440655063623
4500.0,2.2242256705024026,35.1727268333658,154442.8276125981,0.7242256705024026
4680.0,2.2095654901135853,35.225714620608294,160783.4562443076,0.7095654901135853
4860.0,2.1945231475031077,35.26827462363586,167131.74567656204,0.6945231475031077
5040.0,2.180216199824173,35.3068243003019,173486.97405061638,0.6802161998241729
5220.0,2.166565245119115,35.34086417539659,179848.32960218776,0.6665652451191151
5400.0,2.1533900720041665,35.36929169628218,186214.80210751857,0.6533900720041665
5580.0,2.1407220454397415,35.39224906649733,192585.40693948808,0.6407220454397415
5760.0,2.128508708673698,35.40938556576769,198959.09634132625,0.628508708673698
5940.0,2.1167028198495603,35.420381409186696,205334.76499497987,0.6167028198495603
6120.0,2.105264176038377,35.4249598826244,211711.25777385227,0.6052641760383768
6300.0,2.094209677201015,35.42319249518477,218087.43242298553,0.594209677201015
6480.0,2.083402575431163,35.414222062936595,224461.99239431412,0.5834025754311631
6660.0,2.072842607162761,35.398019175117625,230833.6358458353,0.572842607162761
6840.0,2.0625359008193236,35.374600275487566,237201.06389542305,0.5625359008193236
7020.0,2.0524788838889623,35.343929170093624,243562.9711460399,0.5524788838889623
7200.0,2.0426670428299265,35.30597010098187,249918.04576421663,0.5426670428299265
7380.0,2.03309546766187,35.26069103966945,256264.97015135712,0.53309546766187
7560.0,2.0237591802044985,35.208065704898225,262602.4219782388,0.5237591802044985
7740.0,2.0146533159648534,35.14807470295014,268929.07542476984,0.5146533159648534
7920.0,2.00577321490909,35.08070611173757,275243.6025248826,0.5057732149090901
8100.0,1.9971144581279798,35.00595572663253,281544.67455567647,0.49711445812797983
8280.0,1.9886728738826958,34.92382710795994,287830.96343510924,0.48867287388269576
8460.0,1.9804445274738032,34.83433151726261,294101.1431082165,0.4804445274738032
8640.0,1.9724257035571886,34.73748779509927,300353.89091133437,0.4724257035571886
8820.0,1.9646128858673497,34.6333222112795,306587.8889093647,0.4646128858673497
9000.0,1.9570027370463767,34.5218683047816,312801.8252042254,0.45700273704637673
9180.0,1.9495920799117792,34.40316672225259,318994.3952142308,0.4495920799117792
9360.0,1.942377880697738,34.27726505902701,325164.30292485567,0.4423778806977381
9540.0,1.9353572343587493,34.14421770377999,331310.26211153605,0.4353572343587493
9720.0,1.9285273517944652,34.004085686428624,337430.9975350932,0.4285273517944652
9900.0,1.9218855487527937,33.85693652819876,343525.246110169,0.4218855487527937
10080.0,1.9154292361400045,33.702844092543884,349591.7580468269,0.4154292361400045
10260.0,1.9091559114778147,33.54188843563069,355629.2979652404,0.4091559114778147
10440.0,1.90306315127773,33.374155655269576,361636.6459831889,0.40306315127773007
10620.0,1.8971486041401655,33.199737737378115,367612.59877591697,0.3971486041401655
10800.0,1.8914099844234438,33.01873239929479,373555.97060779005,0.39140998442344377
10980.0,1.8858450663620743,32.831242929467216,379465.59433509415,0.3858450663620743
11160.0,1.8804516785433696,32.637378023224734,385340.3223792746,0.3804516785433696
11340.0,1.875227698675967,32.43725161450098,391179.0276698848,0.37522769867596706
11520.0,1.87017104860348,32.23098270349856,396980.60455651453,0.37017104860347994
11700.0,1.865279689531775,32.01869518038561,402743.9696889839,0.3652796895317749
11880.0,1.860551617449984,31.800517645191647,408468.06286511844,0.3605516174499841
12060.0,1.8559848587338308,31.57658322412684,414151.8478454613,0.3559848587338308
12240.0,1.8515774659259276,31.347029382585834,419794.3131343267,0.35157746592592765
12420.0,1.8473275136917753,31.111997735128327,425394.47272664984,0.3473275136917753
12600.0,1.8432330949528037,30.87163385274153,430951.3668201433,0.34323309495280374
12780.0,1.8392923171992885,30.626087067700706,436464.06249232945,0.33929231719928854
12960.0,1.8355032989865894,30.37551027634543,441931.6543420716,0.33550329898658937
13140.0,1.831864166618259,30.120059740088156,447353.26509528747,0.3318641666182589
13320.0,1.828373051019176,29.859894884965545,452728.0461745813,0.328373051019176
13500.0,1.8250280848012803,29.595178100035724,458055.1782325877,0.3250280848012803
13680.0,1.8218273995236804,29.326074534917492,463333.87164887285,0.32182739952368045
13860.0,1.8187691231480683,29.05275189675475,468563.3669902887,0.31876912314806827
14040.0,1.8158513776894962,28.775380246881358,473742.93543472735,0.3158513776894962
14220.0,1.8130722770617016,28.49413179745026,478871.8791582684,0.3130722770617016
14400.0,1.8104299251153615,28.209180708279593,483949.53168575873,0.3104299251153615
14580.0,1.8079224138668952,27.920702884160058,488975.2582049075,0.30792241386689523
14760.0,1.805547821914762,27.628875772856016,493948.45584402164,0.30554782191476204
14940.0,1.8033042130395807,27.33387816402395,498868.55391354597,0.30330421303958066
15120.0,1.8011896349838918,27.035889989263705,503735.01411161345,0.30118963498389184
15300.0,1.7992021184068998,26.735092123508693,508547.330693845,0.2992021184068998
15480.0,1.7973396760091827,26.431666187951336,513305.03060767625,0.29733967600918265
15660.0,1.7956003018220177,26.12579435469682,518007.6735915217,0.2956003018220177
15840.0,1.7939819706557252,25.81765915332623,522654.8522391204,0.2939819706557252
16020.0,1.7924826377012406,25.507443279546223,527246.1920294387,0.2924826377012406
16200.0,1.7911002382789627,25.195329406095254,531781.3513225358,0.2911002382789627
16380.0,1.7898326877288286,24.88149999606945,536260.0213218282,0.28983268772882864
16560.0,1.788677881435496,24.566137118827527,540681.9260032172,0.288677881435496
16740.0,1.7876336949824843,24.24942226862639,545046.82201157,0.28763369498248426
16920.0,1.7866979844291164,23.931536186135286,549354.4985250743,0.2866979844291164
17100.0,1.7858685867041202,23.61265868297174,553604.7770880093,0.2858685867041202
17280.0,1.7851433201098033,23.292968469396055,557797.5114125005,0.28514332010980326
17460.0,1.7845199849307658,22.972642985299686,561932.5871498545,0.2845199849307658
17640.0,1.7839963641411847,22.651858234614735,566009.9216320851,0.2839963641411847
17820.0,1.7835702242047975,22.330788623270973,570029.4635842739,0.2835702242047975
18000.0,1.7832393159618165,22.009606800821462,573991.1928084218,0.2832393159618165
18180.0,1.783001375597078,21.6884835058528,577895.1198394753,0.28300137559707794
18360.0,1.7828541256838917,21.367587415294878,581741.2855742284,0.2828541256838917
18540.0,1.7827952762981103,21.047084997738366,585529.7608738213,0.2827952762981103
18720.0,1.78282252619711,20.727140370867406,589260.6461405775,0.28282252619711
18900.0,1.7829335640584623,20.40791516310826,592934.070869937,0.28293356405846226
19080.0,1.783126069773201,20.089568379594226,596550.193178264,0.283126069773201
19260.0,1.7833977157887284,19.77225627254118,600109.1993073213,0.2833977157887284
19440.0,1.7837461684965068,19.45613221612602,603611.303106224,0.2837461684965068
19620.0,1.7841690896598066,19.14134658595551,607056.745491696,0.2841690896598066
19800.0,1.7846641378769201,18.828046643211366,610445.7938874741,0.28466413787692013
19980.0,1.785228970075343,18.516376423551314,613778.7416437133,0.285228970075343
20160.0,1.785861243032561,18.20647663084469,617055.9074372654,0.2858612430325611
20340.0,1.7865586149191937,17.89848453581585,620277.6346537123,0.28655861491919365
20520.0,1.7873187468603478,17.592533879665638,623444.2907520521,0.28731874686034775
20700.0,1.7881393045111689,17.288754782737183,626556.2666129448,0.28813930451116887
20880.0,1.7890179596426685,16.987273658288867,629613.9758714368,0.2890179596426685
21060.0,1.789952391734018,16.68821313143269,632617.8542350946,0.2899523917340181
21240.0,1.7909402895676252,16.391691963292658,635568.3587884873,0.2909402895676252
21420.0,1.791979352823379,16.09782498043403,638465.9672849654,0.29197935282337895
21600.0,1.7930672936685952,15.806723009609264,641311.1774266951,0.2930672936685952
21780.0,1.7942018383402583,15.518492817862997,644104.5061339105,0.29420183834025826
21960.0,1.7953807287162789,15.233237058033414,646846.4888043565,0.29538072871627885
22140.0,1.7966017238725822,14.951054219683327,649537.6785638996,0.2966017238725822
22320.0,1.7978626016229329,14.672038585488826,652178.6455092876,0.2978626016229329
22500.0,1.7991611600385087,14.396280193109703,654769.9759440473,0.2991611600385087
22680.0,1.8004952189443293,14.12386480256011,657312.2716085082,0.3004952189443293
22860.0,1.8018626213897304,13.854873869092952,659806.1489049449,0.3018626213897304
23040.0,1.8032612350901973,13.589384521606753,662252.2381188341,0.3032612350901973
23220.0,1.8046889538379347,13.32746954657807,664651.1826372182,0.3046889538379347
23400.0,1.806143698878664,13.06919737751725,667003.6381651713,0.3061436988786641
23580.0,1.8076234202522299,12.814632089939824,669310.2719413604,0.3076234202522299
23760.0,1.8091260980946928,12.563833401839837,671571.7619536916,0.3091260980946928
23940.0,1.8106497438996727,12.316856679645912,673788.7961560278,0.3106497438996727
24120.0,1.8121924017368192,12.073752949634766,675962.071686962,0.31219240173681917
24300.0,1.8137521494253612,11.834568914770685,678092.2940916207,0.3137521494253612
24480.0,1.8153270996607977,11.599346976933607,680180.1765474688,0.31532709966079775
24660.0,1.8169154010928872,11.36812526449166,682226.4390950772,0.3169154010928872
24840.0,1.8185152393531856,11.140937665168115,684231.8078748075,0.3185152393531856
25020.0,1.8201248380304782,10.9178138641457,686197.0143703538,0.3201248380304782
25200.0,1.8217424595925669,10.698779387345063,688122.7946600759,0.32174245959256687
25380.0,1.8233664062529562,10.483855649806918,690009.8886770412,0.3233664062529562
25560.0,1.824995020781088,10.27306000910141,691859.0394786794,0.3249950207810881
25740.0,1.8266266872548804,10.066405823680471,693670.9925269419,0.3266266872548804
25920.0,1.8282598317544263,9.863902516082957,695446.4949798369,0.3282598317544263
26100.0,1.8298929229958176,9.66555564089465,697186.2949951979,0.32989292299581763
26280.0,1.8315244729041475,9.471366957358894,698891.1410475225,0.33152447290414755
26460.0,1.833153037124876,9.281334506526042,700561.7812586973,0.3331530371248761
26640.0,1.83477721547283,9.095452692823626,702198.9627434055,0.3347772154728299
26820.0,1.8363956523182292,8.913712369921662,703803.4309699914,0.3363956523182292
27000.0,1.8380070369092245,8.736100930760518,705375.9291375283,0.3380070369092245
27180.0,1.8396101036305674,8.56260240160264,706917.1975698167,0.33961010363056743
27360.0,1.841203632198114,8.393197539961774,708427.9731270098,0.341203632198114
27540.0,1.8427864477890046,8.227863936256988,709908.988635536,0.3427864477890046
27720.0,1.8443574211074365,8.066576119032394,711360.9723369619,0.3443574211074365
27900.0,1.8459154683861079,7.909305663576454,712784.6473564056,0.34591546838610787
28080.0,1.847459551323474,7.7560213037689,714180.731191084,0.34745955132347395
28260.0,1.8489886769571053,7.6066890469768715,715549.9352195399,0.34898867695710534
28440.0,1.8505018974735323,7.461272291815744,716892.9642320668,0.35050189747353233
28620.0,1.8519983099550776,7.319731948584793,718210.515982812,0.35199830995507764
28800.0,1.8534770560642968,7.182026562181612,719503.2807640047,0.3534770560642968
28980.0,1.8549373216667462,7.048112437294337,720771.9410027177,0.3549373216667462
29160.0,1.8563783363929234,6.917943765665565,722017.1708805375,0.3563783363929234
29340.0,1.8577993731403282,6.791472755216826,723239.6359764765,0.35779937314032817
29520.0,1.8591997475166964,6.668649760818257,724439.9929334237,0.35919974751669637
29700.0,1.8605788172255864,6.5494234164838,725618.8891483909,0.3605788172255864
29880.0,1.8619359813955794,6.433740768768509,726776.9624867692,0.36193598139557936
30060.0,1.8632706798544874,6.321547411140821,727914.8410207746,0.36327067985448735
