t(s),Tsurface(°C),Flux(W),E(J),f_liq
0.0,-2.0,19.200000000000017,0.0,0.0
180.0,-2.501159027975108,14.51235151654232,2612.223272977618,0.0
360.0,-2.7009907608891517,12.67967267130814,4894.564353813083,0.0
540.0,-2.8242499719072356,11.563407735332433,6975.977746172921,0.0
720.0,-2.913558551921896,10.759205690644288,8912.634770488892,0.0
900.0,-2.9830731779407973,10.133629791438938,10736.6881329479,0.0
1080.0,-3.0392985328596778,9.625810036396805,12469.333939499325,0.0
1260.0,-3.0858364915009293,9.202269829102324,14125.742508737743,0.0
1440.0,-3.1249493941715176,8.842086012048808,15717.31799090653,0.0
1620.0,-3.1581914976470684,8.530911631612529,17252.882084596786,0.0
1800.0,-3.186698162691362,8.25825406437429,18739.367816184156,0.0
1980.0,-3.2113321309901597,8.016111592005572,20182.26790274516,0.0
2160.0,-3.2327649256707245,7.798224557238353,21585.948323048062,0.0
2340.0,-3.2515266285537336,7.599623635888066,22953.880577507913,0.0
2520.0,-3.268039030629484,7.416332177531442,24288.820369463574,0.0
2700.0,-3.28263926262336,7.245155191229858,25592.94830388495,0.0
2880.0,-3.295597468708577,7.08352157288854,26867.982187004887,0.0
3060.0,-3.3071304400375925,6.929361940156782,28115.267336233108,0.0
3240.0,-3.317412328947354,6.781011999748799,29335.849496187893,0.0
3420.0,-3.3265831588516326,6.637135164350253,30530.533825770937,0.0
3600.0,-3.3347556226316555,6.496660162619371,31699.932655042423,0.0
3780.0,-3.342020529963087,6.358730558579256,32844.50415558669,0.0
3960.0,-3.348451178071936,6.222663837689891,33964.58364637087,0.0
4140.0,-3.354106860295019,6.087918224857658,35060.408926845244,0.0
4320.0,-3.3590356823621064,5.954065771157691,36132.14076565363,0.0
4500.0,-3.363276822194824,5.820770530296978,37179.87946110709,0.0
4680.0,-3.3668623422253856,5.6877708696144404,38203.67821763769,0.0
4860.0,-3.369818641922484,5.5548651395554876,39203.55394275767,0.0
5040.0,-3.372167621129078,5.421900070327496,40179.49595541662,0.0
5220.0,-3.373927611074475,5.288761382024555,41131.47300418104,0.0
5400.0,-3.375114118847741,5.155366190243271,42059.43891842483,0.0
5580.0,-3.3757404221870377,5.0216568672410204,42963.33715452821,0.0
5760.0,-3.3758180442347796,4.887596082299705,43843.10444934216,0.0
5940.0,-3.3753571320986735,4.753162796808121,44698.673752767616,0.0
6120.0,-3.3743667583758166,4.618349031817623,45529.97657849479,0.0
6300.0,-3.3728551610244293,4.483157260221599,46336.94488533468,0.0
6480.0,-3.370829933930419,4.347598303695324,47119.512579999835,0.0
6660.0,-3.3682981780719428,4.211689637290069,47877.61671471205,0.0
6840.0,-3.3652666212198272,4.075454023065932,48611.19843886392,0.0
7020.0,-3.361741712532352,3.9389184091602103,49320.20375251275,0.0
7200.0,-3.357729697134475,3.802113042869245,50004.584100229215,0.0
7380.0,-3.35323667475355,3.6650707561961218,50664.29683634452,0.0
7560.0,-3.3482686456669417,3.5278263903173377,51299.30558660164,0.0
7740.0,-3.342831546562404,3.3904163318970917,51909.58052634311,0.0
7920.0,-3.3369312783875937,3.2528781394176107,52495.09859143828,0.0
