t(s),Tsurface(°C),Flux(W),E(J),f_liq
0.0,0.0,19.200000000000017,0.0,0.0
180.0,-0.3266734375649473,17.784780827274158,3201.2605489093485,0.0
360.0,-0.42329164472735065,17.46352099127559,6344.694327338955,0.0
540.0,-0.47953970404581425,17.330655309177374,9464.212282990882,0.0
720.0,-0.5263670854480644,17.237369013222395,12566.938705370914,0.0
900.0,-0.5706006654371873,17.150508317165016,15654.030202460617,0.0
1080.0,-0.6138534478016706,17.06211855346166,18725.211542083714,0.0
1260.0,-0.6565143428671704,16.97021530534679,21779.850297046138,0.0
1440.0,-0.6986748882776376,16.87428197016852,24817.22105167647,0.0
1620.0,-0.7403528815219718,16.774174317984603,27836.5724289137,0.0
1800.0,-0.7815476531679274,16.66984749102395,30837.144977298012,0.0
1980.0,-0.8222539555219611,16.561286816698505,33818.17660430374,0.0
2160.0,-0.8624654948095759,16.448490036182054,36778.904810816515,0.0
2340.0,-0.9021758400616643,16.331462655417823,39718.568088791726,0.0
2520.0,-0.9413786620428115,16.21021666690768,42636.407088835105,0.0
2700.0,-0.9800677999976766,16.084770137151832,45531.66571352244,0.0
2880.0,-1.0182372837881584,15.955147012764701,48403.592175820086,0.0
3060.0,-1.0558813442323196,15.821376977821823,51251.44003182802,0.0
3240.0,-1.092994420101741,15.683495319239592,54074.46918929114,0.0
3420.0,-1.1295711639596353,15.541542789269737,56871.946891359694,0.0
3600.0,-1.165606447403713,15.395565462586184,59643.148674625205,0.0
3780.0,-1.2010953658604442,15.245614587634956,62387.3593003995,0.0
3960.0,-1.2360332429701861,15.091746432488954,65103.87365824751,0.0
4140.0,-1.270415634575478,14.934022125599563,67791.99764085544,0.0
4320.0,-1.304238332318366,14.772507491877406,70451.04898939337,0.0
4500.0,-1.3374973668514551,14.607272884542784,73080.35810861106,0.0
4680.0,-1.370189010667575,14.438393013188298,75679.26885098495,0.0
4860.0,-1.4023097805534632,14.265946768490581,78247.13926931325,0.0
5040.0,-1.4338564396734312,14.090017044006174,80783.34233723437,0.0
5220.0,-1.4648259992895167,13.910690555478471,83287.2666372205,0.0
5400.0,-1.4952157201251408,13.728057658075679,85758.31701567413,0.0
5580.0,-1.5250231133797831,13.54221216197154,88195.915204829,0.0
5760.0,-1.554245941402573,13.353251146670406,90599.50041122967,0.0
5940.0,-1.582882218033152,13.161274774468671,92968.52987063404,0.0
6120.0,-1.6109302086184627,12.966386103431374,95302.47936925168,0.0
6300.0,-1.638388429714483,12.768690900252558,97600.84373129715,0.0
6480.0,-1.665255648482145,12.568297453353887,99863.13727290084,0.0
6660.0,-1.6915308817869943,12.365316386562142,102088.89422248203,0.0
6840.0,-1.7172133950122703,12.159860473693673,104277.6691077469,0.0
7020.0,-1.7423027005953304,11.952044454356866,106429.03710953114,0.0
7200.0,-1.7667985562974073,11.741984851271186,108542.59438275995,0.0
7380.0,-1.7907009632168542,11.529799789384416,110617.95834484915,0.0
7560.0,-1.814010163556072,11.315608817054242,112654.7679319189,0.0
7740.0,-1.83672663815232,11.099532729545805,114652.68382323715,0.0
7920.0,-1.858851103782709,10.881693395079248,116611.38863435142,0.0
8100.0,-1.8803845102535661,10.662213583646942,118530.58707940787,0.0
8280.0,-1.9013280372843928,10.441216798802914,120410.00610319238,0.0
8460.0,-1.9216830911964962,10.218827112612615,122249.39498346265,0.0
8640.0,-1.9414513014163808,9.995169003933556,124048.5254041707,0.0
8820.0,-1.9606345168037569,9.77036720018431,125807.19150020387,0.0
9000.0,-1.9792348018140171,9.544546522741648,127525.20987429738,0.0
9180.0,-1.9972544325047712,9.317831736092577,129202.41958679404,0.0
9360.0,-2.0146958923959146,9.090347400852291,130838.68211894746,0.0
9540.0,-2.031561868192577,8.862217730745163,132433.88131048158,0.0
9720.0,-2.0478552453799534,8.633566453632076,133987.92327213535,0.0
9900.0,-2.0635791036989635,8.404516676653946,135500.73627393306,0.0
10080.0,-2.0787367125114087,8.175190755547906,136972.27060993167,0.0
10260.0,-2.093331526063009,7.945710168181084,138402.49844020428,0.0
10440.0,-2.107367178652568,7.716195392333869,139791.41361082438,0.0
10620.0,-2.1208474797152044,7.486765787753737,141139.03145262005,0.0
10800.0,-2.133776408827342,7.257539482489768,142445.3885594682,0.0
10980.0,-2.146158110640929,7.028633263507581,143710.54254689958,0.0
11160.0,-2.157996889754052,6.800162471574472,144934.57179178298,0.0
11340.0,-2.169297205524912,6.572240900395676,146117.5751538542,0.0
11520.0,-2.1800636668358018,6.344980699973953,147259.67167984953,0.0
11700.0,-2.1903010268135286,6.118492284156515,148361.0002909977,0.0
11880.0,-2.200014177512413,5.892884242326097,149421.7194546164,0.0
12060.0,-2.2092081445657534,5.668263255186467,150442.00684054996,0.0
12240.0,-2.2178880818114597,5.444734014585245,151422.0589631753,0.0
12420.0,-2.226059265897183,5.222399147312767,152362.0908096916,0.0
12600.0,-2.2337270908701004,5.001359142809809,153262.33545539738,0.0
12780.0,-2.2408970627563285,4.78171228471201,154123.04366664554,0.0
12960.0,-2.2475747941345685,4.563554586156037,154944.4834921536,0.0
13140.0,-2.2537659987084595,4.3469797287683045,155726.9398433319,0.0
13320.0,-2.25947648588189,4.132079005254024,156470.71406427762,0.0
13500.0,-2.264712155341262,3.918941265502701,157176.12349206812,0.0
13680.0,-2.269478991648551,3.7076528661234796,157843.50100797034,0.0
13860.0,-2.273783058848744,3.49829762332323,158473.19458016852,0.0
