t(s),Tsurface(°C),Flux(W),E(J),f_liq
0.0,0.0,19.200000000000017,0.0,0.0
180.0,-0.8269696948318053,15.362404825569058,2765.2328686024302,0.0
360.0,-1.1880879151966706,13.728456742389161,5236.35508223248,0.0
540.0,-1.41089071365681,12.743253730213693,7530.140753670945,0.0
720.0,-1.5687409351834805,12.05964215583122,9700.876341720565,0.0
900.0,-1.687143306179343,11.557922746646852,11781.302436117,0.0
1080.0,-1.7788046714791494,11.17877104545143,13793.481224298257,0.0
1260.0,-1.8515250111450214,10.885726662249345,15752.912023503139,0.0
1440.0,-1.9105749422472829,10.654012608197466,17670.634292978684,0.0
1620.0,-1.959657575740617,10.466086140946196,19554.529798348998,0.0
1800.0,-2.0014133399821445,10.30933303877236,21410.209745328022,0.0
1980.0,-2.037734655604645,10.17463518427769,23241.644078498008,0.0
2160.0,-2.0699798278733494,10.055393317687104,25051.614875681687,0.0
2340.0,-2.0991238752355876,9.946832943723091,26842.044805551843,0.0
2520.0,-2.125866399477077,9.845503620461834,28614.235457234972,0.0
2700.0,-2.150709113980914,9.748915772266699,30369.04029624298,0.0
2880.0,-2.1740116407932346,9.655276847746212,32106.990128837297,0.0
3060.0,-2.196031667861302,9.563299638239739,33828.38406372045,0.0
3240.0,-2.2169538353359477,9.472063091540786,35533.35542019779,0.0
3420.0,-2.236910499443918,9.380911315734997,37221.91945703009,0.0
3600.0,-2.255996645892406,9.28938035104948,38894.007920218995,0.0
3780.0,-2.274280592210178,9.19714511644885,40549.49404117979,0.0
3960.0,-2.291811661366569,9.103981001810164,42188.21062150562,0.0
4140.0,-2.308625678768697,9.009736082641659,43809.96311638112,0.0
4320.0,-2.3247489062585025,8.91431103269186,45414.539102265655,0.0
4500.0,-2.340200854642338,8.81764461018718,47001.71513209935,0.0
4680.0,-2.3549962922032304,8.719703176177564,48571.26170381131,0.0
4860.0,-2.3691466772506553,8.620473127362285,50122.94686673652,0.0
5040.0,-2.3826611784108187,8.519955433830686,51656.53884482604,0.0
5220.0,-2.395547400074169,8.418161695830191,53171.807950075476,0.0
5400.0,-2.4078118971518068,8.31511129593094,54668.52798334305,0.0
5580.0,-2.4194605394047852,8.210829340551124,56146.47726464225,0.0
5760.0,-2.4304987684702466,8.105345169953122,57605.439395233814,0.0
5940.0,-2.440931778419657,7.998691277416058,59045.203825168704,0.0
6120.0,-2.4507646418808458,7.890902522808148,60465.56627927417,0.0
6300.0,-2.460002397453555,7.782015557927876,61866.32907970119,0.0
6480.0,-2.4686501096403997,7.672068404172286,63247.301392452195,0.0
6660.0,-2.476712909293125,7.561100139807715,64608.299417617585,0.0
6840.0,-2.4841960202727185,7.449150666153205,65949.14653752516,0.0
7020.0,-2.4911047763794536,7.3362605306486595,67269.67343304191,0.0
7200.0,-2.4974446314374403,7.222470791004388,68569.7181754227,0.0
7380.0,-2.5032211645833087,7.107822909100332,69849.12629906076,0.0
7560.0,-2.5084400822138853,6.992358666511613,71107.75085903285,0.0
7740.0,-2.513107217624454,6.876120095837022,72345.45247628352,0.0
7920.0,-2.5172285290679506,6.7591494236560665,73562.09937254162,0.0
8100.0,-2.520810096751415,6.641489022118215,74757.56739652289,0.0
8280.0,-2.5238581191338088,6.523181367013224,75931.74004258527,0.0
8460.0,-2.5263789087813002,6.404269000772999,77084.5084627244,0.0
8640.0,-2.528378887959376,6.284794499287017,78215.77147259607,0.0
8820.0,-2.529864584086759,6.164800441719836,79325.43555210564,0.0
9000.0,-2.5308426251374647,6.044329382739161,80413.4148409987,0.0
9180.0,-2.5313197350500007,5.923423826718569,81479.63112980804,0.0
9360.0,-2.531302729183296,5.802126203590847,82524.01384645439,0.0
9540.0,-2.5307985098452286,5.680478846107299,83546.5000387537,0.0
9720.0,-2.5298140619098812,5.5585239683145975,84547.03435305033,0.0
9900.0,-2.5283564485327807,5.436303645102101,85525.56900916871,0.0
10080.0,-2.5264328069685162,5.31385979270025,86482.06377185477,0.0
10260.0,-2.524050344491688,5.191234150032869,87416.48591886068,0.0
10440.0,-2.5212163344197327,5.068468260839751,88328.81020581184,0.0
10620.0,-2.517938112234468,4.945603456497971,89219.01882798148,0.0
10800.0,-2.514223071798014,4.822680839477472,90087.10137908743,0.0
10980.0,-2.5100786616579285,4.699741267372725,90933.05480721452,0.0
11160.0,-2.505512381435834,4.576825337456817,91756.88336795675,0.0
11340.0,-2.500531778293434,4.453973371707366,92558.59857486407,0.0
11520.0,-2.4951444434695773,4.331225402256755,93338.21914727028,0.0
11700.0,-2.489358008881873,4.208621157221065,94095.77095557007,0.0
11880.0,-2.4831801437862935,4.086200046864162,94831.28696400562,0.0
12060.0,-2.4766185514881567,3.964001150054724,95544.80717101546,0.0
