t(s),Tsurface(°C),Flux(W),E(J),f_liq
0.0,-2.0,19.200000000000017,0.0,0.0
180.0,-2.463394438701027,14.878054971017644,2678.0498947831757,0.0
360.0,-2.642132465151665,13.254569606996817,5063.872424042603,0.0
540.0,-2.7426515305395545,12.367239620214166,7289.975555681152,0.0
720.0,-2.8071939041037943,11.815884335881846,9416.834736139885,0.0
900.0,-2.8520418080353687,11.446260625011474,11477.16164864195,0.0
1080.0,-2.8855138713445663,11.179125894959514,13489.404309734662,0.0
1260.0,-2.9122427289220734,10.970001791605643,15464.004632223678,0.0
1440.0,-2.9348700650231034,10.7933106589544,17406.80055083547,0.0
1620.0,-2.9549110595639236,10.634259439876663,19320.96725001327,0.0
1800.0,-2.9732353363112147,10.484291581267208,21208.139734641365,0.0
1980.0,-2.990341517593393,10.338468601383216,23069.064082890345,0.0
2160.0,-3.0065150324247183,10.193951730763322,24903.975394427744,0.0
2340.0,-3.021918936601851,10.049120270646522,26712.817043144118,0.0
2520.0,-3.036646161102072,9.903059847208818,28495.367815641705,0.0
2700.0,-3.050749544226999,9.755265618606431,30251.31562699086,0.0
2880.0,-3.064259076042884,9.605470306470872,31980.30028215562,0.0
3060.0,-3.0771917890052327,9.453544640802049,33681.93831749999,0.0
3240.0,-3.089557423870576,9.299439767602385,35355.83747566842,0.0
3420.0,-3.1013616710180374,9.143153946491973,37001.60518603698,0.0
3600.0,-3.1126080216996748,8.984713293057558,38618.85357878734,0.0
3780.0,-3.1232988231372434,8.824160633351287,40207.20249279057,0.0
3960.0,-3.133435878083919,8.661549039171467,41766.28131984144,0.0
4140.0,-3.143020784001754,8.496938061722597,43295.7301709515,0.0
4320.0,-3.152055123551573,8.330391519675093,44795.200644493016,0.0
4500.0,-3.160540570264205,8.161976182229813,46264.35635729438,0.0
4680.0,-3.1684789458795812,7.991760967545805,47702.873331452625,0.0
4860.0,-3.1758722501790158,7.819816438207902,49110.44029033005,0.0
5040.0,-3.1827226751874718,7.646214468325408,50486.75889462863,0.0
5220.0,-3.189032610514418,7.471028010308026,51831.54393648407,0.0
5400.0,-3.194804643688693,7.29433092008102,53144.52350209866,0.0
5580.0,-3.200041557682702,7.116197817130349,54425.43910918212,0.0
5760.0,-3.2047463268761587,6.936703965872351,55674.045823039145,0.0
5940.0,-3.2089221121716953,6.7559251706262655,56890.11235375187,0.0
6120.0,-3.212572255668785,6.5739376797721905,58073.42113611087,0.0
6300.0,-3.2157002751284525,6.390818096562695,59223.76839349215,0.0
6480.0,-3.2183098583621956,6.206643295128011,60340.964186615194,0.0
6660.0,-3.220404857622191,6.0214903408233855,61424.8324479634,0.0
6840.0,-3.2219892840375266,5.835436414410861,62475.21100255736,0.0
7020.0,-3.223067302122741,5.648558739759225,63491.95157571402,0.0
7200.0,-3.2236432243741495,5.4609345148541095,64474.91978838776,0.0
7380.0,-3.2237215059631517,5.27264084596731,65423.99514066187,0.0
7560.0,-3.223306739531842,5.083754684866724,66339.07098393788,0.0
7740.0,-3.222403650093936,4.894352768962855,67220.0544823512,0.0
7920.0,-3.2210170900424298,4.704511564296161,68066.86656392452,0.0
8100.0,-3.219152034264378,4.514307211271989,68879.44186195347,0.0
8280.0,-3.216813575362362,4.3238154730502165,69657.72864710251,0.0
8460.0,-3.2140069189816525,4.133111686496189,70401.68875067183,0.0
8640.0,-3.210737379241556,3.94227071559871,71111.2974794796,0.0
8820.0,-3.2070103742690343,3.7513669072588485,71786.54352278619,0.0
9000.0,-3.2028314218323204,3.5604740493533926,72427.4288516698,0.0
9180.0,-3.198206135071953,3.369665330974742,73033.96861124525,0.0
9360.0,-3.193140218326343,3.1790133047493865,73606.19100610014,0.0
9540.0,-3.187639463048756,2.98858985113638,74144.13717930469,0.0
9720.0,-3.1817097438123945,2.7984661446069024,74647.86108533393,0.0
9900.0,-3.1753570143999883,2.6087126216070318,75117.4293572232,0.0
10080.0,-3.168587303974229,2.4193989502052515,75552.92116826015,0.0
10260.0,-3.16140671332513,2.2305940013278405,75954.42808849916,0.0
10440.0,-3.1538214111903278,2.0423658214856144,76322.05393636657,0.0
10620.0,-3.145837630644177,1.854781606896685,76655.91462560798,0.0
10800.0,-3.137461665551418,1.667907678911366,76956.13800781203,0.0
10980.0,-3.128699867081101,1.4818094606462473,77222.86371072836,0.0
11160.0,-3.1195586402763644,1.2965514547366885,77456.24297258096,0.0
11340.0,-3.110044440675629,1.1121972221180123,77656.43847256221,0.0
11520.0,-3.1001637709807235,0.9288093617478648,77823.62415767682,0.0
11700.0,-3.089923177767393,0.7464494911838758,77957.98506608992,0.0
11880.0,-3.0793292482336794,0.5651782279328865,78059.71714711784,0.0
12060.0,-3.0683886069815856,0.38505517148994767,78129.02707798603,0.0
12240.0,-3.057107912827504,0.20613888598742575,78166.13207746377,0.0
12420.0,-3.045493855636831,0.02848688337693397,78171.25971647161,0.0
12600.0,-3.033553153178287,-0.14784439293117788,78144.647725744,0.0
12780.0,-3.0212925479934083,-0.3227995840434837,78086.54380061617,0.0
12960.0,-3.0087188042767887,-0.4963244312445474,77997.20540299216,0.0
13140.0,-2.9958387047626536,-0.6683657914116089,77876.89956053806,0.0
13320.0,-2.9826590476134225,-0.8388716522479842,77725.90266313343,0.0
13500.0,-2.969186643305972,-1.007791147398102,77544.50025660176,0.0
13680.0,-2.955428311511399,-1.1750745715043338,77332.98683373099,0.0
13860.0,-2.9413908779641678,-1.3406733952631635,77091.66562258362,0.0
14040.0,-2.9270811713165963,-1.5045402805350914,76820.8483720873,0.0
14220.0,-2.912506019974766,-1.666629095560399,76520.85513488643,0.0
14400.0,-2.897672248912041,-1.8268949303293707,76192.01404742715,0.0
14580.0,-2.88258667645651,-1.985294112153164,75834.66110723958,0.0
14760.0,-2.8672561110487833,-2.1417842214776646,75449.1399473736,0.0
14940.0,-2.8516873479667635,-2.296324107980478,75035.80160793712,0.0
15120.0,-2.8358871660140976,-2.4488739069866035,74595.00430467953,0.0
15300.0,-2.8198623241692724,-2.5993950562363346,74127.113194557,0.0
15480.0,-2.8036195581924224,-2.747850313034149,73632.50013821085,0.0
15660.0,-2.7871655771871757,-2.8942037718046163,73111.54345928601,0.0
15840.0,-2.7705070601150292,-3.038420882076801,72564.62770051218,0.0
16020.0,-2.7536506522600086,-3.1804684669152423,71992.14337646744,0.0
16200.0,-2.736602961641598,-3.3203147418112513,71394.48672294142,0.0
16380.0,-2.7193705553741823,-3.4579293340438646,70772.05944281352,0.0
16560.0,-2.7019599559715344,-3.5932833025154634,70125.26844836074,0.0
16740.0,-2.6843776375951727,-3.726349158062427,69454.52559990951,0.0
16920.0,-2.66663002224574,-3.857100884236228,68760.24744074699,0.0
17100.0,-2.6487234758968916,-3.9855139585454027,68042.8549282088,0.0
17280.0,-2.6306643045715474,-4.111565374143573,67302.77316086297,0.0
17460.0,-2.6124587503607377,-4.23523366194294,66540.43110171324,0.0
17640.0,-2.5941129873856936,-4.356498913127377,65756.26129735031,0.0
17820.0,-2.5756331177042644,-4.4753428020328805,64950.6995929844,0.0
18000.0,-2.557025167163196,-4.591748609357216,64124.1848433001,0.0
18180.0,-2.538295081198294,-4.705701245653844,63277.15861908241,0.0
18360.0,-2.5194487205850202,-4.817187275059027,62410.06490957178,0.0
18540.0,-2.5004918571425594,-4.9261949391933575,61523.349820516974,0.0
18720.0,-2.4814301693950416,-5.032714181172519,60617.46126790592,0.0
18900.0,-2.462269238194105,-5.136736669654264,59692.848667368155,0.0
19080.0,-2.4430145423076772,-5.238255822840954,58749.96261925678,0.0
19260.0,-2.4236714539804574,-5.337266832349417,57789.254589433884,0.0
19440.0,-2.404245234472276,-5.4337666868516035,56811.1765858006,0.0
19620.0,-2.3847410295811904,-5.527754195381434,55816.180830631936,0.0
19800.0,-2.365163865158916,-5.619230010194696,54804.71942879689,0.0
19980.0,-2.345518642626935,-5.70819664906069,53777.244031965965,0.0
20160.0,-2.3258101345023943,-5.794658516855089,52734.205498932046,0.0
20340.0,-2.3060429799436877,-5.878621926315433,51676.05355219527,0.0
20520.0,-2.2862216803264537,-5.960095117811559,50603.236430989185,0.0
20700.0,-2.266350594861507,-6.039088277974644,49516.20054095375,0.0
20880.0,-2.246433936267104,-6.115613557020048,48415.39010069014,0.0
21060.0,-2.2264757665087473,-6.189685084590236,47301.2467854639,0.0
21240.0,-2.2064799926206247,-6.2613189839363175,46174.20936835537,0.0
21420.0,-2.186450362623614,-6.33053338424791,45034.71335919075,0.0
21600.0,-2.166390461555631,-6.3973484309340565,43883.19064162262,0.0
21780.0,-2.146303707630963,-6.461786293649674,42720.069108765674,0.0
21960.0,-2.1261933485460265,-6.523871171855887,41545.772297831616,0.0
22140.0,-2.1060624579498297,-6.583629297695741,40360.719024246384,0.0
22320.0,-2.0859139320981606,-6.641088935961404,39165.323015773334,0.0
22500.0,-2.0657504867113006,-6.696280380923815,37959.992547207046,0.0
22680.0,-2.045574654055734,-6.749235949792025,36745.13007624448,0.0
22860.0,-2.0253887802709873,-6.799989972565923,35521.13188118261,0.0
23040.0,-2.0051950229633175,-6.848578778044587,34288.38770113459,0.0
23220.0,-1.9849953490884842,-6.895040675751355,33047.280379499345,0.0
23400.0,-1.9647915331462713,-6.9394159335372505,31798.18551146264,0.0
23580.0,-1.9445851557097884,-6.981746750626594,30541.471096349855,0.0
23760.0,-1.9243776023128267,-7.022077225871968,29277.4971956929,0.0
23940.0,-1.9041700627186624,-7.0604533209908436,28006.615597914548,0.0
24120.0,-1.8839635305937645,-7.096922818563237,26729.169490573164,0.0
24300.0,-1.8637588036096961,-7.131535274578608,25445.493141149014,0.0
24480.0,-1.8435564839963021,-7.164341965331037,24155.911587389426,0.0
24660.0,-1.8233569795688305,-7.195395828474383,22860.740338264037,0.0
24840.0,-1.8031605052510815,-7.224751398064794,21560.285086612374,0.0
25020.0,-1.7829670851159545,-7.252464733434471,20254.841434594167,0.0
25200.0,-1.762776554963833,-7.278593341761079,18944.69463307717,0.0
25380.0,-1.7425885654581514,-7.303196094218383,17630.119336117863,0.0
25560.0,-1.72240258583618,-7.326333135618517,16311.37937170653,0.0
25740.0,-1.7022179082115954,-7.348065787483,14988.72752995959,0.0
25920.0,-1.682033652483657,-7.368456444508482,13662.405369948063,0.0
26100.0,-1.6618487718659505,-7.387568464424835,12332.643046351592,0.0
26280.0,-1.6416620590454982,-7.405466051276962,10999.65915712174,0.0
26460.0,-1.6214721529807206,-7.422214132197291,9663.660613326227,0.0
26640.0,-1.601277546344213,-7.437878227774343,8324.842532326846,0.0
26820.0,-1.5810765936135271,-7.452524316162232,6983.388155417644,0.0
27000.0,-1.5608675198102424,-7.46621869111784,5639.468791016433,0.0
27180.0,-1.5406484298844645,-7.479027814195391,4293.243784461262,0.0
27360.0,-1.5204173187385996,-7.491018161372864,2944.860515414147,0.0
27540.0,-1.5001720818807769,-7.502256064429819,1594.4544238167796,0.0
27720.0,-1.479910526694684,-7.512807547442709,242.14906527709195,0.0
27900.0,-1.459630384308837,-7.522738158810174,-1111.9438033087395,0.0
28080.0,-1.4393293220444672,-7.532112799267538,-2467.7241071768963,0.0
28260.0,-1.4190049564172487,-7.540995546395855,-3825.1033055281505,0.0
28440.0,-1.3986548666641458,-7.549449476176437,-5184.00421123991,0.0
28620.0,-1.378276608762595,-7.557536482186199,-6544.360778033426,0.0
28800.0,-1.3578677299052604,-7.565317093071454,-7906.117854786287,0.0
28980.0,-1.3374257833895966,-7.572850288978765,-9269.230906802466,0.0
29160.0,-1.3169483438775795,-7.5801933176591865,-10633.66570398112,0.0
29340.0,-1.2964330229770977,-7.587401510997038,-11999.397975960586,0.0
29520.0,-1.2758774850929222,-7.594528102746235,-13366.413034454908,0.0
29700.0,-1.255279463491608,-7.60162404828411,-14734.705363146048,0.0
29880.0,-1.234636776521474,-7.608737847216078,-16104.278175644942,0.0
30060.0,-1.2139473439257689,-7.6159153696825905,-17475.14294218781,0.0
30240.0,-1.1932092031844206,-7.623199687232897,-18847.31888588973,0.0
30420.0,-1.1724205258173706,-7.63063090913732,-20220.83244953445,0.0
30600.0,-1.1515796335804795,-7.638246025011694,-21595.716734036556,0.0
30780.0,-1.1306850144833263,-7.646078754622511,-22972.010909868608,0.0
30960.0,-1.109735338557038,-7.654159405730787,-24349.75960290015,0.0
31140.0,-1.0887294732995076,-7.662514740814606,-25729.01225624678,0.0
31320.0,-1.0676664987250537,-7.671167853486399,-27109.822469874332,0.0
31500.0,-1.0465457219458016,-7.680138055390403,-28492.247319844606,0.0
31680.0,-1.0253666912127415,-7.689440774327509,-29876.346659223556,0.0
31860.0,-1.0041292093456402,-7.699087464311563,-31262.182402799637,0.0
32040.0,-0.9828333464827308,-7.709085528210526,-32649.81779787753,0.0
32220.0,-0.9614794520833483,-7.719438253569219,-34039.31668351999,0.0
32400.0,-0.9400681661194421,-7.730144762149185,-35430.74274070684,0.0
32580.0,-0.9186004293951764,-7.741199973652749,-36824.15873596433,0.0
32760.0,-0.897077492937566,-7.752594584027016,-38219.62576108919,0.0
32940.0,-0.8755009264053167,-7.764315058666577,-39617.20247164917,0.0
33120.0,-0.853872625467684,-7.776343640753457,-41016.9443269848,0.0
33300.0,-0.8321948181102019,-7.788658374889963,-42418.90283446499,0.0
33480.0,-0.81047006982956,-7.801233146093736,-43823.12480076186,0.0
33660.0,-0.7887012876856103,-7.814037734137905,-45229.65159290669,0.0
33840.0,-0.7668917231845189,-7.827037883130358,-46638.51841187015,0.0
34020.0,-0.7450449739732916,-7.840195386138346,-48049.75358137505,0.0
